,chrom,sub_region,pi,theta,d,mid,nvar
0,I,left_tip,0.0013860549079735304,0.0016161472252377961,-0.45691613728545905,263500.0,11003
1,I,left_arm,0.0024385311545357027,0.0032053024855754914,-0.7683902209867365,2192500.0,105919
2,I,center,0.0013377635761966115,0.0012267297823118902,0.29072639583486876,7449000.0,102295
3,I,right_arm,0.002759476257802763,0.0033564861791935277,-0.571330147266061,12957500.0,137978
4,I,right_tip,0.001453323860562406,0.001780304192157911,-0.5886704405603713,14973717.0,4128
5,I,full,0.0019459276757350795,0.002226676755673446,-0.4050121254608917,7536217.0,361323
6,II,left_tip,0.0009324644295256397,0.0014487827683487679,-1.1427734877071536,153000.0,6998
7,II,left_arm,0.004278476812699332,0.004300543286976642,-0.01648197484090178,2592500.0,220314
8,II,center,0.0015073604073728916,0.0014442772500024873,0.14029645923021242,8449500.0,126878
9,II,right_arm,0.0028029133863777867,0.0033456603561243074,-0.5210664154935957,13314500.0,96715
10,II,right_tip,0.0014239188886878132,0.0017404789639718175,-0.5838631501874179,14944210.5,14481
11,II,full,0.0025402416811356847,0.0026335871615653845,-0.1138555349776947,7639710.5,465386
12,III,left_tip,0.00297888921226176,0.004996773258617042,-1.2968355371091334,247000.0,22174
13,III,left_arm,0.0032255003826463804,0.003627020098587214,-0.35558605183174524,2108000.0,123863
14,III,center,0.0014352239687486319,0.0012916781249461215,0.3569548769725529,7031000.0,100845
15,III,right_arm,0.0024845692550847643,0.0028907292782830167,-0.4513003168804023,11778500.0,85626
16,III,right_tip,0.0012983052126513423,0.0016606280810786322,-0.7002882534849538,13500400.5,11274
17,III,full,0.0021231111662168437,0.0023201897358555465,-0.27284893007716876,6891900.5,343782
18,IV,left_tip,0.0016516558006561394,0.0017081446713280621,-0.10616392870246488,360000.0,14470
19,IV,left_arm,0.002984193636696734,0.0036961770557608765,-0.6187354517705834,2308000.0,116612
20,IV,center,0.001712477740310783,0.0014891925117219596,0.4816159550534548,8433000.0,157781
21,IV,right_arm,0.0023688528159720827,0.0029619389237122463,-0.6431730144331204,14841000.0,121090
22,IV,right_tip,0.004878141310384911,0.00425258569672201,0.4724185288433442,17102914.5,30002
23,IV,full,0.002222754110527381,0.002337434356387192,-0.15760060496635522,8746914.5,439955
24,V,left_tip,0.006214968679414748,0.00437239578130734,1.3533199556024507,321500.0,45895
25,V,left_arm,0.0037831326530884187,0.0035771855741371984,0.1849324000651479,3270000.0,273823
26,V,center,0.002480933624622712,0.0021133799462070856,0.5586567390693422,11223500.0,339479
27,V,right_arm,0.00441651070260603,0.00456223941217359,-0.10260398851793862,18443500.0,231056
28,V,right_tip,0.003779507060578734,0.002953113879625634,0.8985167266073673,20630590.0,26375
29,V,full,0.0033090087318427023,0.0030165355863290048,0.31145060496562377,10462090.0,916629
30,X,left_tip,0.0013446654050376166,0.0014877123705310026,-0.3085848355714419,286000.0,10469
31,X,left_arm,0.0020079846025478102,0.002098981486786803,-0.13925335240720574,3354500.0,132111
32,X,center,0.0018863578773767773,0.0018397172562425882,0.08143309861489942,9308500.0,140606
33,X,right_arm,0.002393624311521523,0.0026851503990351715,-0.34873334626923475,14448500.0,113739
34,X,right_tip,0.0013086406877201836,0.0015595753734254328,-0.5166575461892563,17067971.0,25174
35,X,full,0.0019773345100510637,0.002077047503891996,-0.1542101947125083,8859471.0,422099
