"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1932","QG3863","B",1e-05,0.626234,"QG3863",10.42974,-84.00938,"Central America"
"1933","NIC479","B",1e-05,0.632185,"NIC479",4.08631,-52.67243,"South America"
"1934","NIC441","B",1e-05,0.634036,"NIC441",4.08399,-52.67769,"South America"
"1935","NIC2375","B",1e-05,0.63521,"NIC2375",4.042458963,-52.67848103,"South America"
"1936","NIC773","B",1e-05,0.635273,"NIC773",15.3456,-61.30918,"Caribbean"
"1937","QG3529","B",1e-05,0.635784,"QG3529",10.43288,-84.00678,"Central America"
"1938","NIC129","B",1e-05,0.636697,"NIC129",16.0207,-61.597,"Caribbean"
"1939","NIC1886","B",0.007389,0.637646,"NIC1886",14.705951,-61.092991,"Caribbean"
"1940","NIC1393","B",1e-05,0.639259,"NIC1393",3.621482989,-53.21409596,"South America"
"1941","QG3821","B",1e-05,0.642206,"QG3821",10.42540556,-84.00121667,"Central America"
"1942","QG3547","B",1e-05,0.643729,"QG3547",10.42551667,-84.01403333,"Central America"
"1943","NIC1563","B",1e-05,0.6439,"NIC1563",25.00481,121.73369,"Taiwan"
"1944","NIC1372","B",1e-05,0.648146,"NIC1372",4.081040025,-52.68228097,"South America"
"1945","NIC1939","B",0.012952,0.649781,"NIC1939",14.80577,-61.147328,"Caribbean"
"1946","NIC1177","B",1e-05,0.651775,"NIC1177",-12.881345,-69.49006297,"South America"
"1947","NIC1163","B",1e-05,0.655417,"NIC1163",-12.875965,-69.49581496,"South America"
"1948","QG942","B",0.115785,0.655976,"QG942",9.144538,-79.854772,"Central America"
"1949","NIC1928","B",0.014933,0.656433,"NIC1928",14.719237,-61.100187,"Caribbean"
"1950","NIC459","B",1e-05,0.659358,"NIC459",4.08161,-52.68424,"South America"
"1951","QG3793","B",1e-05,0.660062,"QG3793",10.42583333,-84.00995,"Central America"
"1952","NIC1192","B",1e-05,0.661642,"NIC1192",-12.849763,-69.45771201,"South America"
"1953","JU1821","B",1e-05,0.662732,"JU1821",4.087967,-52.675167,"South America"
"1954","NIC1126","B",1e-05,0.667956,"NIC1126",-12.874715,-69.49602501,"South America"
"1955","QG5305","B",1e-05,0.668373,"QG5305",6.9194,158.271,"Micronesia"
"1956","NIC2365","B",1e-05,0.67193,"NIC2365",4.038977036,-52.667358,"South America"
"1957","NIC1290","B",1e-05,0.674586,"NIC1290",3.605792988,-53.17799502,"South America"
"1958","NIC407","B",1e-05,0.674617,"NIC407",5.41418,-53.65416,"South America"
"1959","JU2505","B",1e-05,0.675605,"JU2505",10.4708,-84.6452,"Central America"
"1960","NIC898","B",1e-05,0.675881,"NIC898",22.01967,121.57357,"Taiwan"
"1961","QG3786","B",1e-05,0.680065,"QG3786",10.42963,-84.00833,"Central America"
"1962","QG823","B",0.680219,0.680219,"QG823",9.152413,-79.850852,"Central America"
"1963","NIC894","B",1e-05,0.680263,"NIC894",22.01967,121.57357,"Taiwan"
"1964","NIC895","B",1e-05,0.680263,"NIC895",22.01967,121.57357,"Taiwan"
"1965","QG4646","B",1e-05,0.681037,"QG4646",6.8567,158.2236,"Micronesia"
"1966","QG4782","B",1e-05,0.681207,"QG4782",6.8567,158.2236,"Micronesia"
"1967","QG4869","B",1e-05,0.681207,"QG4869",6.8567,158.2236,"Micronesia"
"1968","HPT56","B",1e-05,0.682783,"HPT56",-8.52582,115.167492,"Indonesia"
"1969","JU1835","B",1e-05,0.686051,"JU1835",4.085783,-52.6791,"South America"
"1970","QG3850","B",1e-05,0.689782,"QG3850",10.42972,-84.00718,"Central America"
"1971","NIC391","B",1e-05,0.691953,"NIC391",4.03715,-52.67126,"South America"
"1972","QG3868","B",0.692211,0.692211,"QG3868",10.43888,-84.01353,"Central America"
"1973","NIC1252","B",1e-05,0.69582,"NIC1252",4.085349999,-52.68294297,"South America"
"1974","JU1870","B",1e-05,0.69777,"JU1870",4.082883,-52.679783,"South America"
"1975","NIC203","B",0.006018,0.699164,"NIC203",16.0459,-61.6262,"Caribbean"
"1976","NIC312","B",1e-05,0.703254,"NIC312",4.03892,-52.67656,"South America"
"1977","NIC925","B",1e-05,0.704088,"NIC925",4.03975,-52.67435,"South America"
"1978","NIC934","B",1e-05,0.704971,"NIC934",4.04783,-52.67766,"South America"
"1979","NIC945","B",1e-05,0.709926,"NIC945",4.03707,-52.6772,"South America"
"1980","NIC1381","B",1e-05,0.711845,"NIC1381",4.039456984,-52.67586404,"South America"
"1981","NIC1422","B",1e-05,0.716196,"NIC1422",3.639726033,-53.20330401,"South America"
"1982","NIC1408","B",1e-05,0.718203,"NIC1408",3.641236033,-53.18958099,"South America"
"1983","NIC953","B",1e-05,0.718812,"NIC953",4.03828,-52.6715,"South America"
"1984","NIC1395","B",1e-05,0.71984,"NIC1395",3.632552968,-53.20619199,"South America"
"1985","NIC444","B",1e-05,0.7247,"NIC444",4.08422,-52.67452,"South America"
"1986","NIC905","B",1e-05,0.72596,"NIC905",4.03799,-52.67317,"South America"
"1987","NIC2362","B",1e-05,0.726638,"NIC2362",4.038404971,-52.677023,"South America"
"1988","JU1975","B",2e-05,0.727017,"JU1975",-2.96,-59.84,"South America"
"1989","NIC917","B",1e-05,0.729055,"NIC917",4.03446,-52.67816,"South America"
"1990","NIC1855","B",1e-05,0.730028,"NIC1855",14.675129,-61.095721,"Caribbean"
"1991","NIC363","B",1e-05,0.731122,"NIC363",4.95234,-52.49148,"South America"
"1992","QG3877","B",1e-05,0.732465,"QG3877",10.43008,-84.00894,"Central America"
"1993","QG3852","B",1e-05,0.732957,"QG3852",10.41900556,-84.00699722,"Central America"
"1994","NIC1181","B",1e-05,0.734085,"NIC1181",-12.88332003,-69.48725897,"South America"
"1995","NIC903","B",1e-05,0.734674,"NIC903",4.04877,-52.67666,"South America"
"1996","NIC940","B",1e-05,0.735499,"NIC940",4.03091,-52.68124,"South America"
"1997","HPT25","B",1e-05,0.737098,"HPT25",-8.5315,116.239193,"Indonesia"
"1998","NIC933","B",1e-05,0.740273,"NIC933",4.04237,-52.68256,"South America"
"1999","NIC354","B",1e-05,0.741802,"NIC354",4.0881,-52.6753,"South America"
"2000","JU1976","B",1e-05,0.741985,"JU1976",-2.96,-59.84,"South America"
"2001","HPT39","B",1e-05,0.74344,"HPT39",-5.252764,119.865139,"Indonesia"
"2002","NIC389","B",1e-05,0.745143,"NIC389",5.29111,-53.05539,"South America"
"2003","NIC2373","B",1e-05,0.747693,"NIC2373",4.042470027,-52.67842798,"South America"
"2004","NIC311","B",1e-05,0.748315,"NIC311",4.09125,-52.67489,"South America"
"2005","NIC938","B",1e-05,0.748606,"NIC938",4.03397,-52.67852,"South America"
"2006","NIC1165","B",1e-05,0.751583,"NIC1165",-12.87688399,-69.49484501,"South America"
"2007","NIC94","B",1e-05,0.753802,"NIC94",4.08747,-52.67394,"South America"
"2008","NIC1929","B",0.028941,0.757588,"NIC1929",14.670499,-61.09485,"Caribbean"
"2009","NIC1137","B",1e-05,0.760928,"NIC1137",-12.872141,-69.49788203,"South America"
"2010","HPT33","B",1e-05,0.762348,"HPT33",-5.2563,119.86386,"Indonesia"
"2011","NIC1432","B",1e-05,0.769509,"NIC1432",4.087813022,-52.67992197,"South America"
"2012","NIC1028","B",1e-05,0.770191,"NIC1028",4.03896,-52.66843,"South America"
"2013","QG3871","B",1e-05,0.773878,"QG3871",10.44027,-84.01227,"Central America"
"2014","QG3790","B",1e-05,0.776156,"QG3790",10.42551667,-84.01403333,"Central America"
"2015","QG3818","B",0.035046,0.776914,"QG3818",10.4262,-84.0013167,"Central America"
"2016","NIC1478","B",1e-05,0.788377,"NIC1478",4.086242002,-52.67756699,"South America"
"2017","NIC989","B",1e-05,0.794482,"NIC989",4.03713,-52.67196,"South America"
"2018","NIC105","B",1e-05,0.795874,"NIC105",4.08747,-52.67394,"South America"
"2019","NIC2366","B",1e-05,0.796773,"NIC2366",4.038928002,-52.66763904,"South America"
"2020","NIC753","B",1e-05,0.797785,"NIC753",15.39802,-61.31219,"Caribbean"
"2021","QG3845","B",1e-05,0.802791,"QG3845",10.43082,-84.01138,"Central America"
"2022","QG3847","B",0.803053,0.803053,"QG3847",10.41828889,-84.00399167,"Central America"
"2023","NIC1112","B",1e-05,0.806269,"NIC1112",-12.829016,-71.377696,"South America"
"2024","NIC1962","B",1e-05,0.806277,"NIC1962",14.744117,-61.093023,"Caribbean"
"2025","JU1819","B",1e-05,0.80699,"JU1819",4.08805,-52.675667,"South America"
"2026","NIC300","B",1e-05,0.807721,"NIC300",4.08969,-52.67731,"South America"
"2027","NIC2363","B",1e-05,0.808709,"NIC2363",4.037193032,-52.67742399,"South America"
"2028","NIC1389","B",1e-05,0.808755,"NIC1389",3.616803959,-53.19629196,"South America"
"2029","NIC57","B",1e-05,0.814812,"NIC57",4.08658,-52.67928,"South America"
"2030","EG6180","B",1e-05,0.815696,"EG6180",18.3,-65.8,"Caribbean"
"2031","QG3009","B",0.81627,0.81627,"QG3009",9.16005,-79.841,"Central America"
"2032","NIC468","B",1e-05,0.818409,"NIC468",4.0883,-52.67541,"South America"
"2033","NIC1155","B",1e-05,0.820365,"NIC1155",-12.87564204,-69.49654997,"South America"
"2034","QG3539","B",0.820435,0.820435,"QG3539",10.42332222,-84.00135556,"Central America"
"2035","NIC1343","B",1e-05,0.8233,"NIC1343",4.048513966,-52.67673198,"South America"
"2036","NIC586","B",0.020237,0.823398,"NIC586",15.40493,-61.34619,"Caribbean"
"2037","QG3807","B",1e-05,0.827265,"QG3807",10.43182,-84.01499,"Central America"
"2038","NIC1657","B",1e-05,0.829644,"NIC1657",25.02814,121.74912,"Taiwan"
"2039","NIC1656","B",1e-05,0.829719,"NIC1656",25.02814,121.74912,"Taiwan"
"2040","QG848","B",0.830002,0.830002,"QG848",9.15445,-79.82763,"Central America"
"2041","NIC489","B",1e-05,0.83246,"NIC489",4.08695,-52.67731,"South America"
"2042","QG981","B",0.833826,0.833826,"QG981",9.14576403,-79.8544232,"Central America"
"2043","NIC1917","B",1e-05,0.835184,"NIC1917",14.67639,-61.090457,"Caribbean"
"2044","NIC920","B",1e-05,0.839123,"NIC920",4.04232,-52.68144,"South America"
"2045","QG3843","B",1e-05,0.841344,"QG3843",10.42963,-84.00833,"Central America"
"2046","QG3543","B",1e-05,0.843697,"QG3543",10.42641667,-84.01201667,"Central America"
"2047","NIC1004","B",1e-05,0.845126,"NIC1004",4.03896,-52.66843,"South America"
"2048","NIC572","B",0.151047,0.845591,"NIC572",15.47461,-61.29876,"Caribbean"
"2049","NIC571","B",0.151745,0.845646,"NIC571",15.47461,-61.29876,"Caribbean"
"2050","NIC994","B",1e-05,0.845658,"NIC994",4.04243,-52.67869,"South America"
"2051","NIC908","B",1e-05,0.84685,"NIC908",4.04372,-52.67704,"South America"
"2052","NIC425","B",1e-05,0.847916,"NIC425",5.53544,-53.5634,"South America"
"2053","NIC1477","B",1e-05,0.849416,"NIC1477",4.086242002,-52.67756699,"South America"
"2054","NIC1391","B",1e-05,0.85049,"NIC1391",3.596770959,-53.17791598,"South America"
"2055","NIC1341","B",1e-05,0.852767,"NIC1341",4.047429012,-52.67763203,"South America"
"2056","NIC941","B",1e-05,0.85378,"NIC941",4.03687,-52.67743,"South America"
"2057","QG3817","B",1e-05,0.855203,"QG3817",10.42972,-84.00742,"Central America"
"2058","NIC284","B",1e-05,0.85876,"NIC284",4.07513,-52.6921,"South America"
"2059","JU1851","B",1e-05,0.859117,"JU1851",4.087367,-52.682217,"South America"
"2060","NIC957","B",1e-05,0.864669,"NIC957",4.03952,-52.67598,"South America"
"2061","NIC426","B",1e-05,0.868165,"NIC426",5.41125,-53.65478,"South America"
"2062","JU1850","B",1e-05,0.86888,"JU1850",4.086683,-52.68165,"South America"
"2063","QG3800","B",1e-05,0.86958,"QG3800",10.42974,-84.00938,"Central America"
"2064","NIC939","B",1e-05,0.87021,"NIC939",4.03128,-52.68028,"South America"
"2065","NIC904","B",1e-05,0.871816,"NIC904",4.03117,-52.68019,"South America"
"2066","NIC983","B",1e-05,0.872266,"NIC983",4.03848,-52.67002,"South America"
"2067","NIC1268","B",1e-05,0.875483,"NIC1268",3.608203959,-53.175201,"South America"
"2068","NIC450","B",1e-05,0.875894,"NIC450",4.08926,-52.67607,"South America"
"2069","NIC2367","B",1e-05,0.878394,"NIC2367",4.038957004,-52.66788497,"South America"
"2070","NIC1323","B",1e-05,0.879362,"NIC1323",4.556285972,-52.20881601,"South America"
"2071","NIC936","B",1e-05,0.881531,"NIC936",4.03149,-52.68573,"South America"
"2072","NIC1317","B",1e-05,0.882056,"NIC1317",4.555320963,-52.209778,"South America"
"2073","NIC1344","B",1e-05,0.889866,"NIC1344",4.055127036,-52.67816302,"South America"
"2074","QG3848","B",1e-05,0.890142,"QG3848",10.43082,-84.01138,"Central America"
"2075","QG3521","B",1e-05,0.891645,"QG3521",10.42643333,-84.01193333,"Central America"
"2076","NIC436","B",1e-05,0.895006,"NIC436",4.08678,-52.67515,"South America"
"2077","QG850","B",0.897678,0.897678,"QG850",9.159436,-79.844493,"Central America"
"2078","QG3808","B",1e-05,0.899168,"QG3808",10.43288,-84.00678,"Central America"
"2079","NIC533","B",1e-05,0.899278,"NIC533",16.01855,-61.597903,"Caribbean"
"2080","NIC540","B",1e-05,0.900828,"NIC540",15.23686,-61.34787,"Caribbean"
"2081","NIC314","B",1e-05,0.906467,"NIC314",4.03715,-52.67214,"South America"
"2082","QG3834","B",1e-05,0.908863,"QG3834",10.42972,-84.00718,"Central America"
"2083","NIC1378","B",1e-05,0.908866,"NIC1378",4.0951,-52.686219,"South America"
"2084","NIC535","B",1e-05,0.911124,"NIC535",15.23686,-61.34787,"Caribbean"
"2085","NIC404","B",1e-05,0.916786,"NIC404",5.41011,-53.65462,"South America"
"2086","JU1845","B",1e-05,0.921048,"JU1845",4.089583,-52.67705,"South America"
"2087","NIC551","B",1e-05,0.921144,"NIC551",15.56923,-61.3744,"Caribbean"
"2088","NIC1976","B",1e-05,0.921357,"NIC1976",14.67639,-61.090457,"Caribbean"
"2089","NIC1386","B",1e-05,0.928752,"NIC1386",3.602447016,-53.19164,"South America"
"2090","QG5319","B",1e-05,0.931194,"QG5319",6.8569,158.2198,"Micronesia"
"2091","NIC1254","B",1e-05,0.935961,"NIC1254",4.085349999,-52.68294297,"South America"
"2092","NIC1363","B",1e-05,0.939046,"NIC1363",4.058048967,-52.67827903,"South America"
"2093","NIC1116","B",1e-05,0.943634,"NIC1116",-12.838824,-71.365178,"South America"
"2094","NIC321","B",1e-05,0.944081,"NIC321",5.53515,-53.56151,"South America"
"2095","JU1847","B",1e-05,0.945437,"JU1847",4.090833,-52.67465,"South America"
"2096","NIC51","B",1e-05,0.947622,"NIC51",4.08729,-52.68139,"South America"
"2097","QG3785","B",1e-05,0.950627,"QG3785",10.43082,-84.01138,"Central America"
"2098","QG3831","B",1e-05,0.951577,"QG3831",10.43182,-84.01499,"Central America"
"2099","NIC365","B",1e-05,0.951929,"NIC365",4.03617,-52.67805,"South America"
"2100","NIC570","B",1e-05,0.95462,"NIC570",15.47461,-61.29876,"Caribbean"
"2101","NIC1307","B",1e-05,0.961623,"NIC1307",4.868027978,-52.34595903,"South America"
"2102","NIC1152","B",1e-05,0.964096,"NIC1152",-12.87629499,-69.49540299,"South America"
"2103","NIC1193","B",1e-05,0.964547,"NIC1193",-12.84973802,-69.45760002,"South America"
"2104","NIC1321","B",1e-05,0.967336,"NIC1321",4.558942029,-52.20779099,"South America"
"2105","NIC1914","B",1e-05,0.969343,"NIC1914",14.724882,-61.105406,"Caribbean"
"2106","NIC1142","B",1.4e-05,0.969869,"NIC1142",-12.87388603,-69.49565898,"South America"
"2107","NIC1033","B",1e-05,0.971444,"NIC1033",4.03724,-52.67196,"South America"
"2108","NIC1300","B",1e-05,0.978025,"NIC1300",3.594842032,-53.17887696,"South America"
"2109","NIC1392","B",1e-05,0.980825,"NIC1392",3.601659033,-53.190647,"South America"
"2110","NIC1415","B",1e-05,0.985645,"NIC1415",3.637292013,-53.20446499,"South America"
"2111","JU1838","B",1e-05,0.991817,"JU1838",4.085517,-52.681917,"South America"
"2112","ECA3053","B",1e-05,0.999435,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"2113","ECA1313","B",1e-05,0.999705,"ECA1313",20.04062,-155.4413,"Hawaii"
"2114","NIC942","B",1e-05,0.999709,"NIC942",4.04007,-52.67494,"South America"
"2115","NIC1648","B",1e-05,0.999712,"NIC1648",25.06574,121.82753,"Taiwan"
"2116","QG5628","B",1e-05,0.999716,"QG5628",6.9171,158.2622,"Micronesia"
"2117","ECA1311","B",1e-05,0.999718,"ECA1311",20.04062,-155.4413,"Hawaii"
"2118","NIC1543","B",1e-05,0.999718,"NIC1543",25.05704,121.77109,"Taiwan"
"2119","NIC1915","B",1e-05,0.999719,"NIC1915",14.67639,-61.090457,"Caribbean"
"2120","NIC1916","B",1e-05,0.999719,"NIC1916",14.67639,-61.090457,"Caribbean"
"2121","ECA798","B",1e-05,0.99972,"ECA798",19.906725,-155.141275,"Hawaii"
"2122","JU1636","B",1e-05,0.99972,"JU1636",17.129,-25.0966,"Africa"
"2123","NIC763","B",1e-05,0.99972,"NIC763",15.33997,-61.30419,"Caribbean"
"2124","QG4695","B",1e-05,0.99972,"QG4695",6.8648,158.1774,"Micronesia"
"2125","QG5262","B",1e-05,0.99972,"QG5262",6.8648,158.1774,"Micronesia"
"2126","QG5551","B",1e-05,0.99972,"QG5551",6.9171,158.2622,"Micronesia"
"2127","ECA1299","B",1e-05,0.999721,"ECA1299",21.34198,-157.8095,"Hawaii"
"2128","ECA2909","B",1e-05,0.999721,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"2129","JU1631","B",1e-05,0.999721,"JU1631",17.1404,-25.1261,"Africa"
"2130","NIC122","B",1e-05,0.999721,"NIC122",16.1779,-61.6563,"Caribbean"
"2131","NIC1918","B",1e-05,0.999721,"NIC1918",14.676352,-61.090455,"Caribbean"
"2132","QG5629","B",1e-05,0.999721,"QG5629",6.9169,158.2622,"Micronesia"
"2133","ECA1301","B",1e-05,0.999722,"ECA1301",21.34202,-157.8096,"Hawaii"
"2134","NIC1658","B",1e-05,0.999722,"NIC1658",25.02814,121.74912,"Taiwan"
"2135","QG4779","B",1e-05,0.999722,"QG4779",6.9171,158.2622,"Micronesia"
"2136","NIC124","B",1e-05,0.999723,"NIC124",16.0435,-61.643,"Caribbean"
"2137","NIC584","B",1e-05,0.999723,"NIC584",15.40368,-61.34699,"Caribbean"
"2138","NIC587","B",1e-05,0.999723,"NIC587",15.40528,-61.34618,"Caribbean"
"2139","NIC970","B",1e-05,0.999723,"NIC970",4.03085,-52.68408,"South America"
"2140","QG5366","B",1e-05,0.999723,"QG5366",6.9169,158.2622,"Micronesia"
"2141","JU1373","B",1e-05,0.999724,"JU1373",-21.0473,55.6885,"Africa"
"2142","NIC1150","B",1e-05,0.999724,"NIC1150",-12.87688499,-69.49274903,"South America"
"2143","NIC1603","B",1e-05,0.999724,"NIC1603",24.68897,121.13965,"Taiwan"
"2144","NIC1650","B",1e-05,0.999724,"NIC1650",25.06574,121.82753,"Taiwan"
"2145","TWN2103","B",1e-05,0.999724,"TWN2103",25.16666667,121.5166667,"Taiwan"
"2146","ECA1518","B",1e-05,0.999725,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"2147","JU3170","B",1e-05,0.999725,"JU3170",0.289,6.612,"Africa"
"2148","NIC114","B",1e-05,0.999725,"NIC114",16.0435,-61.643,"Caribbean"
"2149","NIC1149","B",1e-05,0.999725,"NIC1149",-12.87644897,-69.49256002,"South America"
"2150","NIC1277","B",1e-05,0.999725,"NIC1277",3.607720993,-53.19995603,"South America"
"2151","NIC746","B",1e-05,0.999725,"NIC746",15.31929,-61.30588,"Caribbean"
"2152","QG3011","B",0.999725,0.999725,"QG3011",9.159966667,-79.84096667,"Central America"
"2153","QG3811","B",1e-05,0.999725,"QG3811",10.43288,-84.00678,"Central America"
"2154","JU1640","B",1e-05,0.999726,"JU1640",15.084,-23.5215,"Africa"
"2155","NIC1140","B",1e-05,0.999726,"NIC1140",-12.87255297,-69.49927501,"South America"
"2156","NIC1179","B",1e-05,0.999726,"NIC1179",-12.882596,-69.48865003,"South America"
"2157","QG3055","B",0.999726,0.999726,"QG3055",9.16484,-79.83659,"Central America"
"2158","ECA1401","B",1.3e-05,0.999727,"ECA1401",21.342699,-157.821547,"Hawaii"
"2159","ECA2920","B",1e-05,0.999727,"ECA2920",21.355658,-157.7645652,"Hawaii"
"2160","NIC1167","B",1e-05,0.999727,"NIC1167",-12.87739897,-69.49448098,"South America"
"2161","NIC1548","B",1e-05,0.999727,"NIC1548",25.05343,121.77265,"Taiwan"
"2162","NIC1549","B",1e-05,0.999727,"NIC1549",25.05343,121.77265,"Taiwan"
"2163","NIC1586","B",1e-05,0.999727,"NIC1586",23.58878,121.33879,"Taiwan"
"2164","NIC751","B",1e-05,0.999727,"NIC751",15.39709,-61.31183,"Caribbean"
"2165","QG1004","B",0.999727,0.999727,"QG1004",9.164456,-79.844623,"Central America"
"2166","QG4754","B",1e-05,0.999727,"QG4754",6.9169,158.2622,"Micronesia"
"2167","QG921","B",0.999727,0.999727,"QG921",9.164456,-79.844623,"Central America"
"2168","ECA2899","B",1e-05,0.999728,"ECA2899",21.355658,-157.7645652,"Hawaii"
"2169","ECA2910","B",1e-05,0.999728,"ECA2910",21.355658,-157.7645652,"Hawaii"
"2170","NIC1547","B",1e-05,0.999728,"NIC1547",25.05343,121.77265,"Taiwan"
"2171","NIC1556","B",1e-05,0.999728,"NIC1556",25.02132,121.73295,"Taiwan"
"2172","NIC1653","B",1e-05,0.999728,"NIC1653",25.02814,121.74912,"Taiwan"
"2173","QG5365","B",1e-05,0.999728,"QG5365",6.9169,158.2622,"Micronesia"
"2174","QG5588","B",1e-05,0.999728,"QG5588",6.9066,158.1818,"Micronesia"
"2175","ECA1303","B",1e-05,0.999729,"ECA1303",21.34202,-157.8096,"Hawaii"
"2176","ECA1599","B",1e-05,0.999729,"ECA1599",21.394489,-157.90023,"Hawaii"
"2177","ECA2087","B",1e-05,0.999729,"ECA2087",21.394489,-157.90023,"Hawaii"
"2178","ECA788","B",1e-05,0.999729,"ECA788",21.362625,-157.779914,"Hawaii"
"2179","ECA789","B",1e-05,0.999729,"ECA789",21.336056,-157.799786,"Hawaii"
"2180","JU1374","B",1e-05,0.999729,"JU1374",-21.0484,55.6878,"Africa"
"2181","NIC1147","B",1e-05,0.999729,"NIC1147",-12.87586299,-69.49340601,"South America"
"2182","NIC1151","B",1e-05,0.999729,"NIC1151",-12.87644704,-69.49407396,"South America"
"2183","NIC1160","B",1e-05,0.999729,"NIC1160",-12.875118,-69.49683102,"South America"
"2184","NIC1168","B",1e-05,0.999729,"NIC1168",-12.87918197,-69.49254099,"South America"
"2185","NIC1176","B",1e-05,0.999729,"NIC1176",-12.88127099,-69.49013798,"South America"
"2186","NIC1438","B",1e-05,0.999729,"NIC1438",4.08830001,-52.68124396,"South America"
"2187","NIC1694","B",1e-05,0.999729,"NIC1694",25.02177,121.58537,"Taiwan"
"2188","QG5550","B",1e-05,0.999729,"QG5550",6.9171,158.2622,"Micronesia"
"2189","QG5552","B",1e-05,0.999729,"QG5552",6.9171,158.2622,"Micronesia"
"2190","QG852","B",0.999729,0.999729,"QG852",9.15443,-79.82735,"Central America"
"2191","BRC20400","B",1e-05,0.99973,"BRC20400",25.016672,121.557423,"Taiwan"
"2192","BRC20464","B",1e-05,0.99973,"BRC20464",24.822726,121.735653,"Taiwan"
"2193","BRC20548","B",1e-05,0.99973,"BRC20548",22.753556,120.731306,"Taiwan"
"2194","ECA1300","B",1e-05,0.99973,"ECA1300",21.34202,-157.8096,"Hawaii"
"2195","ECA1302","B",1e-05,0.99973,"ECA1302",21.34202,-157.8096,"Hawaii"
"2196","ECA1304","B",1e-05,0.99973,"ECA1304",21.34202,-157.8096,"Hawaii"
"2197","ECA1305","B",1e-05,0.99973,"ECA1305",21.34091,-157.822,"Hawaii"
"2198","ECA1306","B",1e-05,0.99973,"ECA1306",21.34293,-157.8239,"Hawaii"
"2199","ECA1307","B",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii"
"2200","ECA1309","B",1e-05,0.99973,"ECA1309",21.34293,-157.8239,"Hawaii"
"2201","ECA1310","B",1e-05,0.99973,"ECA1310",21.34293,-157.8239,"Hawaii"
"2202","ECA1312","B",1e-05,0.99973,"ECA1312",20.04062,-155.4413,"Hawaii"
"2203","ECA1403","B",1e-05,0.99973,"ECA1403",21.342699,-157.821547,"Hawaii"
"2204","ECA1405","B",1e-05,0.99973,"ECA1405",21.342699,-157.821547,"Hawaii"
"2205","ECA1445","B",1e-05,0.99973,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"2206","ECA1447","B",1e-05,0.99973,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"2207","ECA1449","B",1e-05,0.99973,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"2208","ECA1451","B",1e-05,0.99973,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"2209","ECA1453","B",1e-05,0.99973,"ECA1453",19.854497,-155.15326,"Hawaii"
"2210","ECA1481","B",1e-05,0.99973,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"2211","ECA1579","B",1e-05,0.99973,"ECA1579",21.317253,-157.81937,"Hawaii"
"2212","ECA1581","B",1e-05,0.99973,"ECA1581",21.317253,-157.81937,"Hawaii"
"2213","ECA1583","B",1e-05,0.99973,"ECA1583",21.317253,-157.81937,"Hawaii"
"2214","ECA1585","B",1e-05,0.99973,"ECA1585",21.317253,-157.81937,"Hawaii"
"2215","ECA1603","B",1e-05,0.99973,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"2216","ECA2898","B",1e-05,0.99973,"ECA2898",21.355658,-157.7645652,"Hawaii"
"2217","ECA2900","B",1e-05,0.99973,"ECA2900",21.355658,-157.7645652,"Hawaii"
"2218","ECA2954","B",1e-05,0.99973,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"2219","ECA2955","B",1e-05,0.99973,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"2220","ECA2976","B",1e-05,0.99973,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"2221","ECA791","B",1e-05,0.99973,"ECA791",22.193317,-159.478956,"Hawaii"
"2222","ECA792","B",1e-05,0.99973,"ECA792",22.193317,-159.478956,"Hawaii"
"2223","ECA793","B",1e-05,0.99973,"ECA793",22.194578,-159.478478,"Hawaii"
"2224","ECA796","B",1e-05,0.99973,"ECA796",19.905167,-155.139322,"Hawaii"
"2225","ECA797","B",1e-05,0.99973,"ECA797",19.590717,-155.067906,"Hawaii"
"2226","ECA799","B",1e-05,0.99973,"ECA799",19.589467,-155.068069,"Hawaii"
"2227","ECA800","B",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii"
"2228","ECA801","B",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii"
"2229","ECA802","B",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii"
"2230","ECA803","B",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii"
"2231","ECA804","B",1e-05,0.99973,"ECA804",20.807406,-156.096654,"Hawaii"
"2232","ECA805","B",1e-05,0.99973,"ECA805",20.807406,-156.096654,"Hawaii"
"2233","EG5889","B",1e-05,0.99973,"EG5889",18.3,-65.8,"Caribbean"
"2234","JU1428","B",1e-05,0.99973,"JU1428",4.08,-52.68,"South America"
"2235","JU1630","B",1e-05,0.99973,"JU1630",17.1064,-25.1222,"Africa"
"2236","JU1632","B",1e-05,0.99973,"JU1632",17.1508,-25.1314,"Africa"
