"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"751","NIC2360","AA",1e-05,0.659401,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"752","QG3799","AA",1e-05,0.660933,"QG3799",10.43008,-84.00894,"Central America","LAC"
"753","NIC964","AA",1e-05,0.663738,"NIC964",4.03701,-52.67172,"South America","LAC"
"754","JU2505","AA",0.220281,0.672953,"JU2505",10.4708,-84.6452,"Central America","LAC"
"755","NIC1928","AA",1e-05,0.675637,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"756","NIC989","AA",1e-05,0.676256,"NIC989",4.03713,-52.67196,"South America","LAC"
"757","NIC1372","AA",1e-05,0.677767,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"758","NIC94","AA",0.678211,0.678211,"NIC94",4.08747,-52.67394,"South America","LAC"
"759","NIC917","AA",1e-05,0.679222,"NIC917",4.03446,-52.67816,"South America","LAC"
"760","QG3545","AA",1e-05,0.679811,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"761","NIC2375","AA",1e-05,0.680918,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"762","NIC938","AA",1e-05,0.681042,"NIC938",4.03397,-52.67852,"South America","LAC"
"763","NIC1157","AA",1e-05,0.688713,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"764","NIC953","AA",1e-05,0.689274,"NIC953",4.03828,-52.6715,"South America","LAC"
"765","NIC1156","AA",1e-05,0.69295,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"766","NIC999","AA",1e-05,0.696055,"NIC999",4.03938,-52.67617,"South America","LAC"
"767","NIC479","AA",0.697017,0.697017,"NIC479",4.08631,-52.67243,"South America","LAC"
"768","JU1635","AA",1e-05,0.699816,"JU1635",17.121,-25.0492,"Africa","LAC"
"769","QG4780","AA",1e-05,0.699852,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"770","QG4759","AA",1e-05,0.700348,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"771","QG4739","AA",1e-05,0.700485,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"772","QG3797","AA",1e-05,0.700748,"QG3797",10.42974,-84.00938,"Central America","LAC"
"773","QG5104","AA",1e-05,0.700807,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"774","QG3789","AA",1e-05,0.700914,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"775","NIC280","AA",0.282386,0.706748,"NIC280",4.08711,-52.67839,"South America","LAC"
"776","NIC983","AA",1e-05,0.709573,"NIC983",4.03848,-52.67002,"South America","LAC"
"777","NIC1405","AA",0.290087,0.709639,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"778","NIC193","AA",1e-05,0.711528,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"779","NIC249","AA",1e-05,0.71307,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"780","NIC359","AA",1e-05,0.714449,"NIC359",4.0911,-52.68536,"South America","LAC"
"781","NIC1387","AA",0.284962,0.714778,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"782","NIC2361","AA",1e-05,0.718582,"NIC2361",4.038404971,-52.677023,"South America","LAC"
"783","NIC1929","AA",1e-05,0.722613,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"784","QG3790","AA",1e-05,0.723408,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"785","ECA794","AA",1e-05,0.725431,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"786","ECA790","AA",1e-05,0.725662,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"787","JU2752","AA",1e-05,0.72877,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"788","NIC1855","AA",1e-05,0.732573,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"789","QG3877","AA",1e-05,0.732763,"QG3877",10.43008,-84.00894,"Central America","LAC"
"790","QG3522","AA",0.068204,0.737966,"QG3522",10.42974,-84.00938,"Central America","LAC"
"791","NIC203","AA",1e-05,0.738666,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"792","NIC420","AA",1e-05,0.740883,"NIC420",5.41089,-53.6565,"South America","LAC"
"793","NIC1432","AA",0.165239,0.745633,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"794","NIC1165","AA",0.242926,0.746325,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"795","NIC1382","AA",0.251007,0.748733,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"796","NIC424","AA",1e-05,0.751127,"NIC424",5.41432,-53.65382,"South America","LAC"
"797","NIC934","AA",1e-05,0.757431,"NIC934",4.04783,-52.67766,"South America","LAC"
"798","NIC1270","AA",0.24217,0.75757,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"799","QG3821","AA",1e-05,0.764833,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"800","NIC1181","AA",1e-05,0.765248,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"801","NIC1470","AA",0.769796,0.769796,"NIC1470",4.090107987,-52.68292302,"South America","LAC"
"802","NIC1962","AA",1e-05,0.769991,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"803","NIC952","AA",0.229333,0.770407,"NIC952",4.03894,-52.66867,"South America","LAC"
"804","NIC940","AA",0.770696,0.770696,"NIC940",4.03091,-52.68124,"South America","LAC"
"805","NIC1038","AA",0.228463,0.771277,"NIC1038",4.03896,-52.66843,"South America","LAC"
"806","QG4866","AA",1e-05,0.772512,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"807","QG942","AA",0.003252,0.77585,"QG942",9.144538,-79.854772,"Central America","LAC"
"808","QG131","AA",1e-05,0.776642,"QG131",22.22955,-159.4764,"Hawaii","HC"
"809","NIC294","AA",0.219521,0.780214,"NIC294",4.09492,-52.68604,"South America","LAC"
"810","QG3009","AA",1e-05,0.792071,"QG3009",9.16005,-79.841,"Central America","LAC"
"811","NIC85","AA",0.207399,0.792341,"NIC85",4.08533,-52.6751,"South America","LAC"
"812","QG5305","AA",1e-05,0.792924,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"813","QG3547","AA",1e-05,0.804568,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"814","QG4646","AA",1e-05,0.8053,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"815","QG4782","AA",1e-05,0.805396,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"816","QG4869","AA",1e-05,0.805396,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"817","NIC1272","AA",1e-05,0.809751,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"818","NIC1395","AA",0.131009,0.813112,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"819","NIC1410","AA",1e-05,0.81587,"NIC1410",3.61230799,-53.21481999,"South America","LAC"
"820","NIC586","AA",1e-05,0.820099,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"821","QG848","AA",1e-05,0.825159,"QG848",9.15445,-79.82763,"Central America","LAC"
"822","NIC1275","AA",1e-05,0.825537,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"823","NIC1386","AA",1e-05,0.825883,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"824","HPT25","AA",1e-05,0.826939,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"825","QG981","AA",1e-05,0.827915,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"826","NIC1917","AA",1e-05,0.829249,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"827","JU1819","AA",0.829582,0.829582,"JU1819",4.08805,-52.675667,"South America","LAC"
"828","NIC1657","AA",1e-05,0.829678,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"829","NIC1656","AA",1e-05,0.829753,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"830","NIC994","AA",1e-05,0.830612,"NIC994",4.04243,-52.67869,"South America","LAC"
"831","HPT39","AA",1e-05,0.83144,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"832","NIC753","AA",1e-05,0.831757,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"833","NIC489","AA",0.164833,0.834907,"NIC489",4.08695,-52.67731,"South America","LAC"
"834","NIC993","AA",0.122828,0.840636,"NIC993",4.04255,-52.67816,"South America","LAC"
"835","NIC572","AA",1e-05,0.84181,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"836","NIC571","AA",1e-05,0.841922,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"837","NIC311","AA",1e-05,0.844237,"NIC311",4.09125,-52.67489,"South America","LAC"
"838","NIC1391","AA",1e-05,0.84453,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"839","QG3539","AA",1e-05,0.845612,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"840","NIC1851","AA",1e-05,0.847441,"NIC1851",14.72499,-61.105335,"Caribbean","LAC"
"841","NIC1913","AA",1e-05,0.8484,"NIC1913",14.724882,-61.105406,"Caribbean","LAC"
"842","NIC436","AA",0.849032,0.849032,"NIC436",4.08678,-52.67515,"South America","LAC"
"843","NIC391","AA",0.046288,0.849315,"NIC391",4.03715,-52.67126,"South America","LAC"
"844","NIC496","AA",0.038886,0.849788,"NIC496",4.08803,-52.67552,"South America","LAC"
"845","NIC1278","AA",1e-05,0.850863,"NIC1278",3.638634961,-53.20414497,"South America","LAC"
"846","NIC1254","AA",0.146973,0.852767,"NIC1254",4.085349999,-52.68294297,"South America","LAC"
"847","NIC1137","AA",1e-05,0.854811,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"848","QG3834","AA",1e-05,0.85614,"QG3834",10.42972,-84.00718,"Central America","LAC"
"849","NIC2364","AA",1e-05,0.856329,"NIC2364",4.035310037,-52.67778299,"South America","LAC"
"850","QG3817","AA",1e-05,0.858784,"QG3817",10.42972,-84.00742,"Central America","LAC"
"851","NIC1419","AA",0.86012,0.86012,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"852","JU1838","AA",0.862,0.862,"JU1838",4.085517,-52.681917,"South America","LAC"
"853","NIC354","AA",1e-05,0.864934,"NIC354",4.0881,-52.6753,"South America","LAC"
"854","QG3828","AA",1e-05,0.867179,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"855","NIC1389","AA",1e-05,0.872331,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"856","NIC1343","AA",0.126856,0.872884,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"857","NIC300","AA",1e-05,0.873077,"NIC300",4.08969,-52.67731,"South America","LAC"
"858","NIC1344","AA",0.873158,0.873158,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"859","QG3863","AA",1e-05,0.874088,"QG3863",10.42974,-84.00938,"Central America","LAC"
"860","NIC450","AA",1e-05,0.87981,"NIC450",4.08926,-52.67607,"South America","LAC"
"861","NIC1170","AA",1e-05,0.880502,"NIC1170",-12.87956603,-69.49155604,"South America","LAC"
"862","NIC908","AA",0.087799,0.881065,"NIC908",4.04372,-52.67704,"South America","LAC"
"863","NIC425","AA",1e-05,0.881536,"NIC425",5.53544,-53.5634,"South America","LAC"
"864","QG850","AA",1e-05,0.889188,"QG850",9.159436,-79.844493,"Central America","LAC"
"865","NIC1112","AA",1e-05,0.893094,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"866","NIC1152","AA",1e-05,0.89388,"NIC1152",-12.87629499,-69.49540299,"South America","LAC"
"867","NIC1142","AA",1e-05,0.894631,"NIC1142",-12.87388603,-69.49565898,"South America","LAC"
"868","NIC533","AA",1e-05,0.897826,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"869","NIC1116","AA",0.030547,0.901207,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"870","NIC344","AA",1e-05,0.903297,"NIC344",5.41063,-53.6564,"South America","LAC"
"871","NIC1323","AA",1e-05,0.905943,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"872","QG3829","AA",1e-05,0.907091,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"873","NIC1317","AA",1e-05,0.908145,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"874","QG3526","AA",1e-05,0.9085,"QG3526",10.42643333,-84.01193333,"Central America","LAC"
"875","QG3850","AA",1e-05,0.915687,"QG3850",10.42972,-84.00718,"Central America","LAC"
"876","NIC1307","AA",1e-05,0.918856,"NIC1307",4.868027978,-52.34595903,"South America","LAC"
"877","NIC1877","AA",1e-05,0.92314,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"878","QG840","AA",1e-05,0.926622,"QG840",9.161421,-79.837195,"Central America","LAC"
"879","NIC1378","AA",1e-05,0.927936,"NIC1378",4.0951,-52.686219,"South America","LAC"
"880","NIC114","AA",1e-05,0.941686,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"881","NIC1363","AA",1e-05,0.942229,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"882","NIC321","AA",1e-05,0.943215,"NIC321",5.53515,-53.56151,"South America","LAC"
"883","NIC570","AA",1e-05,0.954228,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"884","EG5889","AA",1e-05,0.95911,"EG5889",18.3,-65.8,"Caribbean","LAC"
"885","NIC105","AA",1e-05,0.963291,"NIC105",4.08747,-52.67394,"South America","LAC"
"886","ECA796","AA",1e-05,0.967757,"ECA796",19.905167,-155.139322,"Hawaii","HC"
"887","NIC1911","AA",1e-05,0.96921,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"888","NIC434","AA",1e-05,0.973452,"NIC434",4.08584,-52.67358,"South America","LAC"
"889","NIC339","AA",1e-05,0.975088,"NIC339",5.41305,-53.65004,"South America","LAC"
"890","NIC1415","AA",1e-05,0.978598,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"891","NIC1155","AA",1e-05,0.97939,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"892","NIC1381","AA",0.979425,0.979425,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"893","ECA3053","AA",1e-05,0.979678,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"894","NIC1392","AA",1e-05,0.993816,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"895","NIC747","AA",1e-05,0.999699,"NIC747",15.31566,-61.2969,"Caribbean","HC"
"896","NIC1583","AA",1e-05,0.999707,"NIC1583",23.58773,121.34154,"Taiwan","Tw1"
"897","NIC1587","AA",1.6e-05,0.99971,"NIC1587",23.58801,121.34578,"Taiwan","Tw1"
"898","ECA1585","AA",1e-05,0.999711,"ECA1585",21.317253,-157.81937,"Hawaii","Hw1"
"899","ECA1447","AA",1e-05,0.999712,"ECA1447",19.8552394,-155.1527495,"Hawaii","Hw2"
"900","NIC1276","AA",1e-05,0.999712,"NIC1276",3.61280797,-53.180336,"South America","LAC"
"901","QG3805","AA",1e-05,0.999713,"QG3805",10.42608333,-84.0092,"Central America","LAC"
"902","BRC20548","AA",2e-05,0.999714,"BRC20548",22.753556,120.731306,"Taiwan","Tw1"
"903","NIC1584","AA",1e-05,0.999714,"NIC1584",23.58773,121.34154,"Taiwan","Tw1"
"904","NIC1650","AA",1e-05,0.999714,"NIC1650",25.06574,121.82753,"Taiwan","Tw3"
"905","QG2896","AA",1.9e-05,0.999715,"QG2896",-16.10295,145.44645,"Australia","Au"
"906","JU1633","AA",1e-05,0.999717,"JU1633",17.115,-25.05,"Africa","Af"
"907","NIC1400","AA",1e-05,0.999717,"NIC1400",4.561057035,-52.18330602,"South America","LAC"
"908","NIC1564","AA",1e-05,0.999717,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"909","NIC1565","AA",1.9e-05,0.999717,"NIC1565",23.86597,120.90747,"Taiwan","Tw1"
"910","NIC1585","AA",1e-05,0.999717,"NIC1585",23.58773,121.34154,"Taiwan","Tw1"
"911","ECA1305","AA",1e-05,0.999718,"ECA1305",21.34091,-157.822,"Hawaii","Hw3"
"912","ECA1453","AA",1e-05,0.999718,"ECA1453",19.854497,-155.15326,"Hawaii","Hw2"
"913","ECA1603","AA",1e-05,0.999719,"ECA1603",21.39578611,-157.9005111,"Hawaii","Hw1"
"914","JU1630","AA",1e-05,0.999719,"JU1630",17.1064,-25.1222,"Africa","Af"
"915","NIC977","AA",1e-05,0.999719,"NIC977",4.03819,-52.67066,"South America","LAC"
"916","ECA1299","AA",1e-05,0.99972,"ECA1299",21.34198,-157.8095,"Hawaii","Hw3"
"917","ECA1312","AA",1e-05,0.99972,"ECA1312",20.04062,-155.4413,"Hawaii","HC"
"918","ECA1449","AA",1e-05,0.99972,"ECA1449",19.8552394,-155.1527495,"Hawaii","Hw2"
"919","ECA1579","AA",1e-05,0.99972,"ECA1579",21.317253,-157.81937,"Hawaii","Hw1"
"920","ECA805","AA",1e-05,0.99972,"ECA805",20.807406,-156.096654,"Hawaii","Hw1"
"921","JU1632","AA",1e-05,0.99972,"JU1632",17.1508,-25.1314,"Africa","Af"
"922","NIC1588","AA",1e-05,0.99972,"NIC1588",23.58801,121.34578,"Taiwan","Tw1"
"923","QG3546","AA",1e-05,0.99972,"QG3546",10.43288,-84.00678,"Central America","LAC"
"924","QG5576","AA",1e-05,0.99972,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"925","ECA1300","AA",1e-05,0.999721,"ECA1300",21.34202,-157.8096,"Hawaii","Hw3"
"926","ECA1311","AA",1e-05,0.999721,"ECA1311",20.04062,-155.4413,"Hawaii","HC"
"927","ECA1313","AA",1e-05,0.999721,"ECA1313",20.04062,-155.4413,"Hawaii","HC"
"928","JU1634","AA",1e-05,0.999721,"JU1634",17.12,-25.049,"Africa","Af"
"929","JU1641","AA",1e-05,0.999721,"JU1641",14.9174,-23.6049,"Africa","Af"
"930","NIC1553","AA",1e-05,0.999721,"NIC1553",25.02212,121.73275,"Taiwan","Tw3"
"931","NIC1596","AA",1e-05,0.999721,"NIC1596",24.6871,121.13633,"Taiwan","Tw1"
"932","NIC1603","AA",1e-05,0.999721,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"933","NIC1648","AA",1e-05,0.999721,"NIC1648",25.06574,121.82753,"Taiwan","Tw3"
"934","NIC1914","AA",1e-05,0.999721,"NIC1914",14.724882,-61.105406,"Caribbean","LAC"
"935","QG3008","AA",1e-05,0.999721,"QG3008",9.16005,-79.841,"Central America","LAC"
"936","QG3064","AA",1e-05,0.999721,"QG3064",9.16092,-79.84046,"Central America","LAC"
"937","QG4740","AA",1e-05,0.999721,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"938","QG5638","AA",1e-05,0.999721,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"939","ECA1581","AA",1e-05,0.999722,"ECA1581",21.317253,-157.81937,"Hawaii","Hw1"
"940","ECA2899","AA",1e-05,0.999722,"ECA2899",21.355658,-157.7645652,"Hawaii","Hw1"
"941","JU1639","AA",1e-05,0.999722,"JU1639",17.149,-25.0696,"Africa","Af"
"942","NIC1559","AA",1e-05,0.999722,"NIC1559",25.01519,121.73311,"Taiwan","Tw3"
"943","NIC751","AA",1e-05,0.999722,"NIC751",15.39709,-61.31183,"Caribbean","LAC"
"944","QG5602","AA",1e-05,0.999722,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"945","QG5652","AA",1e-05,0.999722,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"946","QG836","AA",1e-05,0.999722,"QG836",9.15447,-79.82758,"Central America","LAC"
"947","ECA1451","AA",1e-05,0.999723,"ECA1451",19.8552394,-155.1527495,"Hawaii","Hw2"
"948","NIC1132","AA",1e-05,0.999723,"NIC1132",-12.87564397,-69.49700503,"South America","LAC"
"949","NIC124","AA",1e-05,0.999723,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"950","BRC20400","AA",1e-05,0.999724,"BRC20400",25.016672,121.557423,"Taiwan","Tw3"
"951","ECA789","AA",1e-05,0.999724,"ECA789",21.336056,-157.799786,"Hawaii","Hw3"
"952","NIC1150","AA",1e-05,0.999724,"NIC1150",-12.87688499,-69.49274903,"South America","LAC"
"953","NIC1161","AA",1e-05,0.999724,"NIC1161",-12.87576098,-69.496324,"South America","LAC"
"954","NIC1658","AA",1e-05,0.999724,"NIC1658",25.02814,121.74912,"Taiwan","Tw1"
"955","NIC584","AA",1e-05,0.999724,"NIC584",15.40368,-61.34699,"Caribbean","HC"
"956","BRC20464","AA",1e-05,0.999725,"BRC20464",24.822726,121.735653,"Taiwan","Tw3"
"957","JU1631","AA",1e-05,0.999725,"JU1631",17.1404,-25.1261,"Africa","Af"
"958","NIC1548","AA",1e-05,0.999725,"NIC1548",25.05343,121.77265,"Taiwan","Tw3"
"959","NIC1915","AA",1e-05,0.999725,"NIC1915",14.67639,-61.090457,"Caribbean","HC"
"960","NIC749","AA",1e-05,0.999725,"NIC749",15.31568,-61.29654,"Caribbean","LAC"
"961","QG3872","AA",1e-05,0.999725,"QG3872",10.44027,-84.01227,"Central America","LAC"
"962","QG4659","AA",1.5e-05,0.999725,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"963","QG5510","AA",1.4e-05,0.999725,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"964","QG987","AA",1.3e-05,0.999725,"QG987",9.147419,-79.85312,"Central America","LAC"
"965","NIC1145","AA",1e-05,0.999726,"NIC1145",-12.87499001,-69.49504701,"South America","LAC"
"966","NIC1337","AA",1e-05,0.999726,"NIC1337",4.048613962,-52.676549,"South America","LAC"
"967","NIC1594","AA",1e-05,0.999726,"NIC1594",24.68622,121.13734,"Taiwan","Tw6"
"968","NIC1916","AA",1e-05,0.999726,"NIC1916",14.67639,-61.090457,"Caribbean","HC"
"969","NIC763","AA",1e-05,0.999726,"NIC763",15.33997,-61.30419,"Caribbean","LAC"
"970","QG2899","AA",1e-05,0.999726,"QG2899",-16.103617,145.4467,"Australia","Au"
"971","QG2905","AA",1e-05,0.999726,"QG2905",-16.10365,145.447317,"Australia","Au"
"972","QG3808","AA",1e-05,0.999726,"QG3808",10.43288,-84.00678,"Central America","LAC"
"973","QG4696","AA",1e-05,0.999726,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"974","QG5262","AA",1e-05,0.999726,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"975","QG5365","AA",1e-05,0.999726,"QG5365",6.9169,158.2622,"Micronesia","Mic2"
"976","QG834","AA",1e-05,0.999726,"QG834",9.15385,-79.83077,"Central America","LAC"
"977","NIC1478","AA",0.999727,0.999727,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"978","NIC1644","AA",1e-05,0.999727,"NIC1644",25.06464,121.82481,"Taiwan","Tw3"
"979","NIC909","AA",1e-05,0.999727,"NIC909",4.03955,-52.67374,"South America","LAC"
"980","NIC970","AA",1e-05,0.999727,"NIC970",4.03085,-52.68408,"South America","LAC"
"981","QG1000","AA",1.1e-05,0.999727,"QG1000",9.170850606,-79.84289876,"Central America","LAC"
"982","QG4754","AA",1e-05,0.999727,"QG4754",6.9169,158.2622,"Micronesia","Mic2"
"983","QG4779","AA",1e-05,0.999727,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"984","QG5405","AA",1e-05,0.999727,"QG5405",6.9066,158.1818,"Micronesia","Mic2"
"985","QG5550","AA",1e-05,0.999727,"QG5550",6.9171,158.2622,"Micronesia","Mic2"
"986","ECA1306","AA",1e-05,0.999728,"ECA1306",21.34293,-157.8239,"Hawaii","Hw1"
"987","ECA1310","AA",1e-05,0.999728,"ECA1310",21.34293,-157.8239,"Hawaii","Hw1"
"988","ECA1481","AA",1e-05,0.999728,"ECA1481",21.39448889,-157.9002278,"Hawaii","Hw1"
"989","ECA1583","AA",1e-05,0.999728,"ECA1583",21.317253,-157.81937,"Hawaii","Hw1"
"990","ECA2087","AA",1e-05,0.999728,"ECA2087",21.394489,-157.90023,"Hawaii","Hw1"
"991","ECA2898","AA",1e-05,0.999728,"ECA2898",21.355658,-157.7645652,"Hawaii","Hw1"
"992","ECA2910","AA",1e-05,0.999728,"ECA2910",21.355658,-157.7645652,"Hawaii","Hw1"
"993","ECA797","AA",1e-05,0.999728,"ECA797",19.590717,-155.067906,"Hawaii","HC"
"994","NIC1541","AA",1e-05,0.999728,"NIC1541",25.05792,121.77076,"Taiwan","Tw3"
"995","NIC1561","AA",1e-05,0.999728,"NIC1561",25.00481,121.73369,"Taiwan","Tw3"
"996","NIC1586","AA",1e-05,0.999728,"NIC1586",23.58878,121.33879,"Taiwan","Tw1"
"997","NIC1647","AA",1e-05,0.999728,"NIC1647",25.06574,121.82753,"Taiwan","Tw3"
"998","NIC1653","AA",1e-05,0.999728,"NIC1653",25.02814,121.74912,"Taiwan","Tw3"
"999","NIC422","AA",1e-05,0.999728,"NIC422",4.03943,-52.67587,"South America","LAC"
"1000","NIC517","AA",1e-05,0.999728,"NIC517",25.00739,121.900472,"Taiwan","Tw3"
"1001","NIC975","AA",1e-05,0.999728,"NIC975",4.03819,-52.67066,"South America","LAC"
"1002","QG4653","AA",1e-05,0.999728,"QG4653",6.9639,158.1907,"Micronesia","Mic1"
"1003","QG4892","AA",1e-05,0.999728,"QG4892",6.9204,158.2633,"Micronesia","Mic2"
"1004","QG5161","AA",1e-05,0.999728,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"1005","QG5654","AA",1e-05,0.999728,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"1006","ECA1309","AA",1e-05,0.999729,"ECA1309",21.34293,-157.8239,"Hawaii","Hw1"
"1007","ECA2900","AA",1e-05,0.999729,"ECA2900",21.355658,-157.7645652,"Hawaii","Hw1"
"1008","ECA2920","AA",1e-05,0.999729,"ECA2920",21.355658,-157.7645652,"Hawaii","Hw1"
"1009","NIC1012","AA",1e-05,0.999729,"NIC1012",4.03793,-52.67185,"South America","LAC"
"1010","NIC129","AA",1e-05,0.999729,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"1011","NIC1546","AA",1e-05,0.999729,"NIC1546",25.05343,121.77265,"Taiwan","Tw3"
"1012","NIC1549","AA",1e-05,0.999729,"NIC1549",25.05343,121.77265,"Taiwan","Tw3"
"1013","NIC1550","AA",1e-05,0.999729,"NIC1550",25.05343,121.77265,"Taiwan","Tw3"
"1014","NIC1551","AA",1e-05,0.999729,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"1015","NIC1918","AA",1e-05,0.999729,"NIC1918",14.676352,-61.090455,"Caribbean","HC"
"1016","NIC192","AA",1e-05,0.999729,"NIC192",16.0459,-61.6262,"Caribbean","HC"
"1017","NIC382","AA",1e-05,0.999729,"NIC382",4.03801,-52.67711,"South America","LAC"
"1018","NIC396","AA",1e-05,0.999729,"NIC396",4.03893,-52.67352,"South America","LAC"
"1019","NIC575","AA",1e-05,0.999729,"NIC575",15.40564,-61.34607,"Caribbean","LAC"
"1020","NIC587","AA",1e-05,0.999729,"NIC587",15.40528,-61.34618,"Caribbean","LAC"
"1021","NIC589","AA",1e-05,0.999729,"NIC589",15.40528,-61.34618,"Caribbean","LAC"
"1022","NIC927","AA",1e-05,0.999729,"NIC927",4.04213,-52.68083,"South America","LAC"
"1023","NIC947","AA",1e-05,0.999729,"NIC947",4.03997,-52.67496,"South America","LAC"
"1024","QG3037","AA",1e-05,0.999729,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"1025","QG4695","AA",1e-05,0.999729,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"1026","QG4867","AA",1e-05,0.999729,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"1027","QG4891","AA",1e-05,0.999729,"QG4891",6.8567,158.2225,"Micronesia","Mic1"
"1028","QG4897","AA",1e-05,0.999729,"QG4897",6.8567,158.2225,"Micronesia","Mic1"
"1029","ECA1301","AA",1e-05,0.99973,"ECA1301",21.34202,-157.8096,"Hawaii","Hw3"
