"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"764","NIC959","AA",1e-05,0.684319,"NIC959",4.03201,-52.68039,"South America"
"765","NIC551","AA",1e-05,0.684552,"NIC551",15.56923,-61.3744,"Caribbean"
"766","NIC2366","AA",1e-05,0.684873,"NIC2366",4.038928002,-52.66763904,"South America"
"767","QG3786","AA",1e-05,0.685942,"QG3786",10.42963,-84.00833,"Central America"
"768","NIC459","AA",1e-05,0.68794,"NIC459",4.08161,-52.68424,"South America"
"769","NIC478","AA",1e-05,0.693085,"NIC478",4.08855,-52.67645,"South America"
"770","NIC420","AA",1e-05,0.695289,"NIC420",5.41089,-53.6565,"South America"
"771","QG3845","AA",1e-05,0.696595,"QG3845",10.43082,-84.01138,"Central America"
"772","EG5889","AA",1e-05,0.697339,"EG5889",18.3,-65.8,"Caribbean"
"773","NIC1300","AA",1e-05,0.69802,"NIC1300",3.594842032,-53.17887696,"South America"
"774","QG3831","AA",1e-05,0.700456,"QG3831",10.43182,-84.01499,"Central America"
"775","NIC1928","AA",1e-05,0.701788,"NIC1928",14.719237,-61.100187,"Caribbean"
"776","NIC1293","AA",1e-05,0.701954,"NIC1293",3.644524002,-53.19812902,"South America"
"777","NIC1389","AA",1e-05,0.701995,"NIC1389",3.616803959,-53.19629196,"South America"
"778","QG5305","AA",1e-05,0.703068,"QG5305",6.9194,158.271,"Micronesia"
"779","NIC1305","AA",1e-05,0.70332,"NIC1305",3.614802025,-53.19812601,"South America"
"780","ECA794","AA",1e-05,0.708627,"ECA794",22.053952,-159.367837,"Hawaii"
"781","NIC1307","AA",1e-05,0.708697,"NIC1307",4.868027978,-52.34595903,"South America"
"782","ECA790","AA",1e-05,0.708876,"ECA790",22.053952,-159.367837,"Hawaii"
"783","QG3009","AA",1e-05,0.710048,"QG3009",9.16005,-79.841,"Central America"
"784","NIC1301","AA",1e-05,0.710328,"NIC1301",3.620189996,-53.20809804,"South America"
"785","QG3856","AA",1e-05,0.711121,"QG3856",10.42540556,-84.00121667,"Central America"
"786","NIC1268","AA",1e-05,0.711737,"NIC1268",3.608203959,-53.175201,"South America"
"787","NIC492","AA",1e-05,0.712002,"NIC492",4.0864,-52.67639,"South America"
"788","NIC105","AA",1e-05,0.715118,"NIC105",4.08747,-52.67394,"South America"
"789","NIC389","AA",1e-05,0.716166,"NIC389",5.29111,-53.05539,"South America"
"790","JU2750","AA",1e-05,0.717895,"JU2750",16.1761,-61.6951,"Caribbean"
"791","NIC1430","AA",1e-05,0.717978,"NIC1430",4.049461037,-52.67627399,"South America"
"792","QG4646","AA",1e-05,0.718734,"QG4646",6.8567,158.2236,"Micronesia"
"793","QG4782","AA",1e-05,0.71892,"QG4782",6.8567,158.2236,"Micronesia"
"794","QG4869","AA",1e-05,0.71892,"QG4869",6.8567,158.2236,"Micronesia"
"795","NIC2360","AA",1e-05,0.721844,"NIC2360",4.03893102,-52.67661296,"South America"
"796","NIC1382","AA",1e-05,0.722285,"NIC1382",4.038440008,-52.67334703,"South America"
"797","NIC1419","AA",1e-05,0.723596,"NIC1419",3.603130979,-53.19263603,"South America"
"798","QG3834","AA",1e-05,0.724464,"QG3834",10.42972,-84.00718,"Central America"
"799","NIC953","AA",1e-05,0.725299,"NIC953",4.03828,-52.6715,"South America"
"800","QG3880","AA",1e-05,0.727756,"QG3880",10.43089,-84.00684,"Central America"
"801","QG3533","AA",1e-05,0.729683,"QG3533",10.42641667,-84.01201667,"Central America"
"802","NIC193","AA",1e-05,0.729923,"NIC193",16.0207,-61.597,"Caribbean"
"803","NIC249","AA",1e-05,0.730775,"NIC249",16.0207,-61.597,"Caribbean"
"804","NIC407","AA",1e-05,0.732154,"NIC407",5.41418,-53.65416,"South America"
"805","JU1835","AA",1e-05,0.732563,"JU1835",4.085783,-52.6791,"South America"
"806","NIC775","AA",1e-05,0.735084,"NIC775",15.34529,-61.31009,"Caribbean"
"807","NIC920","AA",1e-05,0.736548,"NIC920",4.04232,-52.68144,"South America"
"808","QG3829","AA",1e-05,0.736788,"QG3829",10.42346389,-84.00128333,"Central America"
"809","NIC441","AA",1e-05,0.739544,"NIC441",4.08399,-52.67769,"South America"
"810","NIC1432","AA",1e-05,0.741592,"NIC1432",4.087813022,-52.67992197,"South America"
"811","NIC203","AA",1e-05,0.742122,"NIC203",16.0459,-61.6262,"Caribbean"
"812","NIC1855","AA",1e-05,0.743628,"NIC1855",14.675129,-61.095721,"Caribbean"
"813","NIC1188","AA",1e-05,0.744022,"NIC1188",-12.88252903,-69.48456,"South America"
"814","QG3529","AA",1e-05,0.747153,"QG3529",10.43288,-84.00678,"Central America"
"815","NIC916","AA",1e-05,0.747403,"NIC916",4.03928,-52.67371,"South America"
"816","NIC1425","AA",1e-05,0.749276,"NIC1425",4.039971968,-52.674937,"South America"
"817","NIC1028","AA",1e-05,0.750582,"NIC1028",4.03896,-52.66843,"South America"
"818","NIC2357","AA",1e-05,0.753369,"NIC2357",4.039690001,-52.67415999,"South America"
"819","QG3805","AA",1e-05,0.757439,"QG3805",10.42608333,-84.0092,"Central America"
"820","NIC2368","AA",1e-05,0.761094,"NIC2368",4.039645996,-52.67438103,"South America"
"821","HPT33","AA",1e-05,0.762304,"HPT33",-5.2563,119.86386,"Indonesia"
"822","NIC1181","AA",1e-05,0.769261,"NIC1181",-12.88332003,-69.48725897,"South America"
"823","NIC404","AA",1e-05,0.771793,"NIC404",5.41011,-53.65462,"South America"
"824","QG131","AA",1e-05,0.772227,"QG131",22.22955,-159.4764,"Hawaii"
"825","QG3843","AA",1e-05,0.780495,"QG3843",10.42963,-84.00833,"Central America"
"826","NIC1408","AA",1e-05,0.781635,"NIC1408",3.641236033,-53.18958099,"South America"
"827","EG6180","AA",1e-05,0.781879,"EG6180",18.3,-65.8,"Caribbean"
"828","QG3847","AA",1e-05,0.785348,"QG3847",10.41828889,-84.00399167,"Central America"
"829","NIC1137","AA",1e-05,0.785882,"NIC1137",-12.872141,-69.49788203,"South America"
"830","NIC94","AA",1e-05,0.788298,"NIC94",4.08747,-52.67394,"South America"
"831","NIC311","AA",1e-05,0.789716,"NIC311",4.09125,-52.67489,"South America"
"832","NIC300","AA",1e-05,0.790484,"NIC300",4.08969,-52.67731,"South America"
"833","NIC1478","AA",1e-05,0.790772,"NIC1478",4.086242002,-52.67756699,"South America"
"834","NIC2367","AA",1e-05,0.795239,"NIC2367",4.038957004,-52.66788497,"South America"
"835","QG823","AA",1e-05,0.796176,"QG823",9.152413,-79.850852,"Central America"
"836","NIC85","AA",1e-05,0.796283,"NIC85",4.08533,-52.6751,"South America"
"837","NIC938","AA",1e-05,0.79866,"NIC938",4.03397,-52.67852,"South America"
"838","NIC496","AA",1e-05,0.813034,"NIC496",4.08803,-52.67552,"South America"
"839","QG840","AA",1e-05,0.814348,"QG840",9.161421,-79.837195,"Central America"
"840","QG3785","AA",1e-05,0.817967,"QG3785",10.43082,-84.01138,"Central America"
"841","NIC426","AA",1e-05,0.819424,"NIC426",5.41125,-53.65478,"South America"
"842","JU1975","AA",1e-05,0.82287,"JU1975",-2.96,-59.84,"South America"
"843","NIC903","AA",1e-05,0.823079,"NIC903",4.04877,-52.67666,"South America"
"844","NIC753","AA",1e-05,0.823756,"NIC753",15.39802,-61.31219,"Caribbean"
"845","NIC1343","AA",1e-05,0.826834,"NIC1343",4.048513966,-52.67673198,"South America"
"846","NIC586","AA",1e-05,0.830791,"NIC586",15.40493,-61.34619,"Caribbean"
"847","NIC1344","AA",1e-05,0.83192,"NIC1344",4.055127036,-52.67816302,"South America"
"848","QG848","AA",1e-05,0.833855,"QG848",9.15445,-79.82763,"Central America"
"849","NIC941","AA",1e-05,0.834508,"NIC941",4.03687,-52.67743,"South America"
"850","QG3852","AA",1e-05,0.835789,"QG3852",10.41900556,-84.00699722,"Central America"
"851","NIC468","AA",1e-05,0.835953,"NIC468",4.0883,-52.67541,"South America"
"852","QG981","AA",1e-05,0.835968,"QG981",9.14576403,-79.8544232,"Central America"
"853","NIC1033","AA",1e-05,0.840436,"NIC1033",4.03724,-52.67196,"South America"
"854","NIC1254","AA",1e-05,0.841859,"NIC1254",4.085349999,-52.68294297,"South America"
"855","NIC1657","AA",1e-05,0.841982,"NIC1657",25.02814,121.74912,"Taiwan"
"856","NIC1656","AA",1e-05,0.842048,"NIC1656",25.02814,121.74912,"Taiwan"
"857","JU1838","AA",1e-05,0.844631,"JU1838",4.085517,-52.681917,"South America"
"858","NIC1877","AA",1e-05,0.846124,"NIC1877",14.744997,-61.092154,"Caribbean"
"859","NIC1917","AA",1e-05,0.850569,"NIC1917",14.67639,-61.090457,"Caribbean"
"860","NIC1851","AA",1e-05,0.850577,"NIC1851",14.72499,-61.105335,"Caribbean"
"861","NIC1913","AA",1e-05,0.850993,"NIC1913",14.724882,-61.105406,"Caribbean"
"862","QG2716","AA",1e-05,0.854254,"QG2716",9.16835,-79.839279,"Central America"
"863","QG3539","AA",1e-05,0.855058,"QG3539",10.42332222,-84.00135556,"Central America"
"864","NIC1386","AA",1e-05,0.8657,"NIC1386",3.602447016,-53.19164,"South America"
"865","NIC1165","AA",1e-05,0.865733,"NIC1165",-12.87688399,-69.49484501,"South America"
"866","JU1821","AA",1e-05,0.866039,"JU1821",4.087967,-52.675167,"South America"
"867","NIC1323","AA",1e-05,0.867035,"NIC1323",4.556285972,-52.20881601,"South America"
"868","NIC1004","AA",1e-05,0.867563,"NIC1004",4.03896,-52.66843,"South America"
"869","NIC450","AA",1e-05,0.868823,"NIC450",4.08926,-52.67607,"South America"
"870","NIC1317","AA",1e-05,0.869717,"NIC1317",4.555320963,-52.209778,"South America"
"871","NIC989","AA",1e-05,0.873197,"NIC989",4.03713,-52.67196,"South America"
"872","QG3521","AA",1e-05,0.878497,"QG3521",10.42643333,-84.01193333,"Central America"
"873","NIC908","AA",1e-05,0.881037,"NIC908",4.04372,-52.67704,"South America"
"874","NIC1112","AA",1e-05,0.883273,"NIC1112",-12.829016,-71.377696,"South America"
"875","QG3799","AA",1e-05,0.895874,"QG3799",10.43008,-84.00894,"Central America"
"876","NIC944","AA",1e-05,0.896488,"NIC944",4.03799,-52.6772,"South America"
"877","NIC1170","AA",1e-05,0.898275,"NIC1170",-12.87956603,-69.49155604,"South America"
"878","QG850","AA",1e-05,0.9003,"QG850",9.159436,-79.844493,"Central America"
"879","QG3545","AA",1e-05,0.903783,"QG3545",10.42361667,-84.00118611,"Central America"
"880","NIC354","AA",1e-05,0.904866,"NIC354",4.0881,-52.6753,"South America"
"881","NIC1321","AA",1e-05,0.906156,"NIC1321",4.558942029,-52.20779099,"South America"
"882","QG3807","AA",1e-05,0.908347,"QG3807",10.43182,-84.01499,"Central America"
"883","NIC1378","AA",1.1e-05,0.908362,"NIC1378",4.0951,-52.686219,"South America"
"884","NIC533","AA",1e-05,0.909112,"NIC533",16.01855,-61.597903,"Caribbean"
"885","NIC1359","AA",1e-05,0.918239,"NIC1359",4.053170029,-52.67738703,"South America"
"886","NIC572","AA",1e-05,0.919941,"NIC572",15.47461,-61.29876,"Caribbean"
"887","NIC571","AA",1e-05,0.92007,"NIC571",15.47461,-61.29876,"Caribbean"
"888","JU1976","AA",1e-05,0.92154,"JU1976",-2.96,-59.84,"South America"
"889","QG3547","AA",1e-05,0.922067,"QG3547",10.42551667,-84.01403333,"Central America"
"890","NIC1116","AA",1e-05,0.922115,"NIC1116",-12.838824,-71.365178,"South America"
"891","NIC1395","AA",1e-05,0.927207,"NIC1395",3.632552968,-53.20619199,"South America"
"892","NIC1275","AA",1e-05,0.927465,"NIC1275",3.643404013,-53.19835701,"South America"
"893","QG5319","AA",0.93125,0.93125,"QG5319",6.8569,158.2198,"Micronesia"
"894","NIC321","AA",1e-05,0.946416,"NIC321",5.53515,-53.56151,"South America"
"895","NIC1155","AA",1e-05,0.946957,"NIC1155",-12.87564204,-69.49654997,"South America"
"896","JU1836","AA",1e-05,0.953876,"JU1836",4.087883,-52.680033,"South America"
"897","NIC1363","AA",1e-05,0.954658,"NIC1363",4.058048967,-52.67827903,"South America"
"898","NIC1392","AA",1e-05,0.96304,"NIC1392",3.601659033,-53.190647,"South America"
"899","NIC1272","AA",1e-05,0.969704,"NIC1272",3.648232995,-53.19701498,"South America"
"900","QG3546","AA",1e-05,0.976095,"QG3546",10.43288,-84.00678,"Central America"
"901","NIC1193","AA",1e-05,0.978476,"NIC1193",-12.84973802,-69.45760002,"South America"
"902","NIC1142","AA",1e-05,0.99189,"NIC1142",-12.87388603,-69.49565898,"South America"
"903","ECA799","AA",1e-05,0.993655,"ECA799",19.589467,-155.068069,"Hawaii"
"904","NIC1354","AA",1e-05,0.994388,"NIC1354",4.071575012,-52.68970096,"South America"
"905","NIC975","AA",1e-05,0.999706,"NIC975",4.03819,-52.67066,"South America"
"906","NIC977","AA",1e-05,0.999708,"NIC977",4.03819,-52.67066,"South America"
"907","NIC1313","AA",1e-05,0.999712,"NIC1313",4.54814597,-52.21200599,"South America"
"908","NIC1679","AA",1e-05,0.999712,"NIC1679",22.08922,120.84876,"Taiwan"
"909","QG836","AA",1e-05,0.999712,"QG836",9.15447,-79.82758,"Central America"
"910","NIC746","AA",1e-05,0.999713,"NIC746",15.31929,-61.30588,"Caribbean"
"911","NIC1453","AA",1e-05,0.999714,"NIC1453",4.554173984,-52.21073999,"South America"
"912","QG4824","AA",1e-05,0.999715,"QG4824",6.8569,158.2207,"Micronesia"
"913","QG5654","AA",1e-05,0.999715,"QG5654",6.8569,158.2207,"Micronesia"
"914","ECA797","AA",1e-05,0.999716,"ECA797",19.590717,-155.067906,"Hawaii"
"915","NIC1316","AA",1e-05,0.999716,"NIC1316",4.548271028,-52.21274,"South America"
"916","ECA1451","AA",1e-05,0.999717,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"917","NIC1531","AA",1e-05,0.999717,"NIC1531",-16.755873,49.996516,"Africa"
"918","NIC952","AA",1e-05,0.999717,"NIC952",4.03894,-52.66867,"South America"
"919","ECA1405","AA",1e-05,0.999718,"ECA1405",21.342699,-157.821547,"Hawaii"
"920","NIC1005","AA",1e-05,0.999718,"NIC1005",4.03896,-52.66843,"South America"
"921","QG3037","AA",1e-05,0.999718,"QG3037",9.164533333,-79.84156667,"Central America"
"922","QG845","AA",1e-05,0.999718,"QG845",9.15443,-79.82735,"Central America"
"923","ECA798","AA",1e-05,0.999719,"ECA798",19.906725,-155.141275,"Hawaii"
"924","NIC475","AA",1e-05,0.999719,"NIC475",4.08631,-52.67243,"South America"
"925","NIC904","AA",1e-05,0.999719,"NIC904",4.03117,-52.68019,"South America"
"926","QG3809","AA",1e-05,0.999719,"QG3809",10.43288,-84.00678,"Central America"
"927","QG4659","AA",1e-05,0.999719,"QG4659",6.8567,158.2225,"Micronesia"
"928","ECA1449","AA",1e-05,0.99972,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"929","NIC1169","AA",1e-05,0.99972,"NIC1169",-12.87919999,-69.49226297,"South America"
"930","NIC1941","AA",1e-05,0.99972,"NIC1941",14.80577,-61.147328,"Caribbean"
"931","BRC20400","AA",1e-05,0.999721,"BRC20400",25.016672,121.557423,"Taiwan"
"932","ECA1311","AA",1e-05,0.999721,"ECA1311",20.04062,-155.4413,"Hawaii"
"933","ECA1312","AA",1e-05,0.999721,"ECA1312",20.04062,-155.4413,"Hawaii"
"934","ECA1313","AA",1e-05,0.999721,"ECA1313",20.04062,-155.4413,"Hawaii"
"935","ECA1447","AA",1e-05,0.999721,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"936","NIC1140","AA",1e-05,0.999721,"NIC1140",-12.87255297,-69.49927501,"South America"
"937","NIC1147","AA",1e-05,0.999721,"NIC1147",-12.87586299,-69.49340601,"South America"
"938","NIC1151","AA",1e-05,0.999721,"NIC1151",-12.87644704,-69.49407396,"South America"
"939","NIC1153","AA",1e-05,0.999721,"NIC1153",-12.87629499,-69.49540299,"South America"
"940","NIC1277","AA",1e-05,0.999721,"NIC1277",3.607720993,-53.19995603,"South America"
"941","NIC1918","AA",1e-05,0.999721,"NIC1918",14.676352,-61.090455,"Caribbean"
"942","NIC291","AA",1e-05,0.999721,"NIC291",4.092299,-52.675813,"South America"
"943","QG5551","AA",1e-05,0.999721,"QG5551",6.9171,158.2622,"Micronesia"
"944","ECA1403","AA",1e-05,0.999722,"ECA1403",21.342699,-157.821547,"Hawaii"
"945","NIC1168","AA",1e-05,0.999722,"NIC1168",-12.87918197,-69.49254099,"South America"
"946","NIC445","AA",1e-05,0.999722,"NIC445",4.08558,-52.67682,"South America"
"947","NIC936","AA",1e-05,0.999722,"NIC936",4.03149,-52.68573,"South America"
"948","QG4893","AA",0.999722,0.999722,"QG4893",6.8577,158.2157,"Micronesia"
"949","TWN2103","AA",1e-05,0.999722,"TWN2103",25.16666667,121.5166667,"Taiwan"
"950","ECA1303","AA",1e-05,0.999723,"ECA1303",21.34202,-157.8096,"Hawaii"
"951","NIC1038","AA",1e-05,0.999723,"NIC1038",4.03896,-52.66843,"South America"
"952","NIC1180","AA",1.7e-05,0.999723,"NIC1180",-12.88253004,-69.48824904,"South America"
"953","NIC1400","AA",1e-05,0.999723,"NIC1400",4.561057035,-52.18330602,"South America"
"954","NIC1551","AA",1e-05,0.999723,"NIC1551",25.02212,121.73275,"Taiwan"
"955","NIC1564","AA",1e-05,0.999723,"NIC1564",25.00469,121.7343,"Taiwan"
"956","NIC1919","AA",1e-05,0.999723,"NIC1919",14.676352,-61.090455,"Caribbean"
"957","NIC957","AA",1e-05,0.999723,"NIC957",4.03952,-52.67598,"South America"
"958","QG4653","AA",1e-05,0.999723,"QG4653",6.9639,158.1907,"Micronesia"
"959","QG5510","AA",1e-05,0.999723,"QG5510",6.9639,158.1907,"Micronesia"
"960","ECA796","AA",1e-05,0.999724,"ECA796",19.905167,-155.139322,"Hawaii"
"961","NIC962","AA",1e-05,0.999724,"NIC962",4.03875,-52.6677,"South America"
"962","QG3797","AA",1e-05,0.999724,"QG3797",10.42974,-84.00938,"Central America"
"963","QG4867","AA",1e-05,0.999724,"QG4867",6.8567,158.2225,"Micronesia"
"964","QG4897","AA",1e-05,0.999724,"QG4897",6.8567,158.2225,"Micronesia"
"965","ECA2899","AA",1e-05,0.999725,"ECA2899",21.355658,-157.7645652,"Hawaii"
"966","NIC1405","AA",1e-05,0.999725,"NIC1405",3.600050965,-53.18947999,"South America"
"967","NIC1534","AA",1e-05,0.999725,"NIC1534",-17.088793,49.827329,"Africa"
"968","NIC1541","AA",1e-05,0.999725,"NIC1541",25.05792,121.77076,"Taiwan"
"969","NIC1548","AA",1e-05,0.999725,"NIC1548",25.05343,121.77265,"Taiwan"
"970","NIC1649","AA",1e-05,0.999725,"NIC1649",25.06574,121.82753,"Taiwan"
"971","NIC540","AA",1e-05,0.999725,"NIC540",15.23686,-61.34787,"Caribbean"
"972","QG3849","AA",1e-05,0.999725,"QG3849",10.42551667,-84.01403333,"Central America"
"973","QG4702","AA",1e-05,0.999725,"QG4702",6.8569,158.2207,"Micronesia"
"974","QG4817","AA",1e-05,0.999725,"QG4817",6.8569,158.2207,"Micronesia"
"975","QG5655","AA",1e-05,0.999725,"QG5655",6.9639,158.1907,"Micronesia"
"976","NIC1160","AA",1e-05,0.999726,"NIC1160",-12.875118,-69.49683102,"South America"
"977","NIC1387","AA",1e-05,0.999726,"NIC1387",3.603495006,-53.19458197,"South America"
"978","NIC1559","AA",1e-05,0.999726,"NIC1559",25.01519,121.73311,"Taiwan"
"979","NIC1644","AA",1e-05,0.999726,"NIC1644",25.06464,121.82481,"Taiwan"
"980","NIC286","AA",1e-05,0.999726,"NIC286",4.08808,-52.67976,"South America"
"981","NIC322","AA",1e-05,0.999726,"NIC322",5.29111,-53.05539,"South America"
"982","NIC535","AA",1e-05,0.999726,"NIC535",15.23686,-61.34787,"Caribbean"
"983","NIC956","AA",1e-05,0.999726,"NIC956",4.0401,-52.67504,"South America"
"984","QG4891","AA",1e-05,0.999726,"QG4891",6.8567,158.2225,"Micronesia"
"985","QG5260","AA",0.999726,0.999726,"QG5260",6.8632,158.1746,"Micronesia"
"986","QG5628","AA",1e-05,0.999726,"QG5628",6.9171,158.2622,"Micronesia"
"987","BRC20548","AA",1e-05,0.999727,"BRC20548",22.753556,120.731306,"Taiwan"
"988","ECA2910","AA",1e-05,0.999727,"ECA2910",21.355658,-157.7645652,"Hawaii"
"989","ECA2920","AA",1e-05,0.999727,"ECA2920",21.355658,-157.7645652,"Hawaii"
"990","QG4672","AA",0.999727,0.999727,"QG4672",6.9643,158.1915,"Micronesia"
"991","QG4694","AA",0.999727,0.999727,"QG4694",6.9661,158.1916,"Micronesia"
"992","ECA1401","AA",1e-05,0.999728,"ECA1401",21.342699,-157.821547,"Hawaii"
"993","ECA1579","AA",1e-05,0.999728,"ECA1579",21.317253,-157.81937,"Hawaii"
"994","ECA1583","AA",1e-05,0.999728,"ECA1583",21.317253,-157.81937,"Hawaii"
"995","ECA805","AA",1e-05,0.999728,"ECA805",20.807406,-156.096654,"Hawaii"
"996","NIC1167","AA",1e-05,0.999728,"NIC1167",-12.87739897,-69.49448098,"South America"
"997","NIC1470","AA",1e-05,0.999728,"NIC1470",4.090107987,-52.68292302,"South America"
"998","NIC1543","AA",1e-05,0.999728,"NIC1543",25.05704,121.77109,"Taiwan"
"999","NIC1547","AA",1e-05,0.999728,"NIC1547",25.05343,121.77265,"Taiwan"
"1000","NIC1561","AA",1e-05,0.999728,"NIC1561",25.00481,121.73369,"Taiwan"
"1001","NIC1647","AA",1e-05,0.999728,"NIC1647",25.06574,121.82753,"Taiwan"
"1002","NIC1653","AA",1e-05,0.999728,"NIC1653",25.02814,121.74912,"Taiwan"
"1003","NIC444","AA",1e-05,0.999728,"NIC444",4.08422,-52.67452,"South America"
"1004","NIC530","AA",1e-05,0.999728,"NIC530",24.6,121,"Taiwan"
"1005","QG4878","AA",0.999728,0.999728,"QG4878",6.8632,158.1746,"Micronesia"
"1006","QG5161","AA",1e-05,0.999728,"QG5161",6.9066,158.1818,"Micronesia"
"1007","QG5220","AA",0.999728,0.999728,"QG5220",6.8632,158.1746,"Micronesia"
"1008","QG846","AA",1e-05,0.999728,"QG846",9.15443,-79.82735,"Central America"
"1009","ECA1301","AA",1e-05,0.999729,"ECA1301",21.34202,-157.8096,"Hawaii"
"1010","ECA1304","AA",1e-05,0.999729,"ECA1304",21.34202,-157.8096,"Hawaii"
"1011","ECA1585","AA",1e-05,0.999729,"ECA1585",21.317253,-157.81937,"Hawaii"
"1012","ECA1603","AA",1e-05,0.999729,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"1013","JU1632","AA",1e-05,0.999729,"JU1632",17.1508,-25.1314,"Africa"
"1014","JU1850","AA",1e-05,0.999729,"JU1850",4.086683,-52.68165,"South America"
"1015","JU1870","AA",1e-05,0.999729,"JU1870",4.082883,-52.679783,"South America"
"1016","NIC1146","AA",1e-05,0.999729,"NIC1146",-12.875765,-69.49353903,"South America"
"1017","NIC1252","AA",1e-05,0.999729,"NIC1252",4.085349999,-52.68294297,"South America"
"1018","NIC1309","AA",1e-05,0.999729,"NIC1309",4.548271028,-52.21274,"South America"
"1019","NIC570","AA",1e-05,0.999729,"NIC570",15.47461,-61.29876,"Caribbean"
"1020","NIC947","AA",1e-05,0.999729,"NIC947",4.03997,-52.67496,"South America"
"1021","NIC972","AA",1e-05,0.999729,"NIC972",4.03701,-52.67172,"South America"
"1022","QG1004","AA",1e-05,0.999729,"QG1004",9.164456,-79.844623,"Central America"
"1023","QG3526","AA",1e-05,0.999729,"QG3526",10.42643333,-84.01193333,"Central America"
"1024","QG3811","AA",1e-05,0.999729,"QG3811",10.43288,-84.00678,"Central America"
"1025","QG4669","AA",0.999729,0.999729,"QG4669",6.9684,158.1899,"Micronesia"
"1026","QG5237","AA",0.999729,0.999729,"QG5237",6.8632,158.1746,"Micronesia"
"1027","QG5256","AA",0.999729,0.999729,"QG5256",6.8632,158.1746,"Micronesia"
"1028","QG5552","AA",1e-05,0.999729,"QG5552",6.9171,158.2622,"Micronesia"
"1029","QG834","AA",1e-05,0.999729,"QG834",9.15385,-79.83077,"Central America"
"1030","BRC20464","AA",1e-05,0.99973,"BRC20464",24.822726,121.735653,"Taiwan"
"1031","ECA1299","AA",1e-05,0.99973,"ECA1299",21.34198,-157.8095,"Hawaii"
"1032","ECA1300","AA",1e-05,0.99973,"ECA1300",21.34202,-157.8096,"Hawaii"
"1033","ECA1302","AA",1e-05,0.99973,"ECA1302",21.34202,-157.8096,"Hawaii"
"1034","ECA1305","AA",1e-05,0.99973,"ECA1305",21.34091,-157.822,"Hawaii"
"1035","ECA1306","AA",1e-05,0.99973,"ECA1306",21.34293,-157.8239,"Hawaii"
"1036","ECA1307","AA",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii"
"1037","ECA1309","AA",1e-05,0.99973,"ECA1309",21.34293,-157.8239,"Hawaii"
"1038","ECA1310","AA",1e-05,0.99973,"ECA1310",21.34293,-157.8239,"Hawaii"
"1039","ECA1445","AA",1e-05,0.99973,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"1040","ECA1453","AA",1e-05,0.99973,"ECA1453",19.854497,-155.15326,"Hawaii"
"1041","ECA1481","AA",1e-05,0.99973,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"1042","ECA1518","AA",1e-05,0.99973,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"1043","ECA1581","AA",1e-05,0.99973,"ECA1581",21.317253,-157.81937,"Hawaii"
"1044","ECA1599","AA",1e-05,0.99973,"ECA1599",21.394489,-157.90023,"Hawaii"
"1045","ECA2087","AA",1e-05,0.99973,"ECA2087",21.394489,-157.90023,"Hawaii"
"1046","ECA2898","AA",1e-05,0.99973,"ECA2898",21.355658,-157.7645652,"Hawaii"
"1047","ECA2900","AA",1e-05,0.99973,"ECA2900",21.355658,-157.7645652,"Hawaii"
"1048","ECA2909","AA",1e-05,0.99973,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"1049","ECA2954","AA",1e-05,0.99973,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"1050","ECA2955","AA",1e-05,0.99973,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"1051","ECA2976","AA",1e-05,0.99973,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"1052","ECA3053","AA",1e-05,0.99973,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"1053","ECA788","AA",1e-05,0.99973,"ECA788",21.362625,-157.779914,"Hawaii"
"1054","ECA789","AA",1e-05,0.99973,"ECA789",21.336056,-157.799786,"Hawaii"
"1055","ECA791","AA",1e-05,0.99973,"ECA791",22.193317,-159.478956,"Hawaii"
"1056","ECA792","AA",1e-05,0.99973,"ECA792",22.193317,-159.478956,"Hawaii"
"1057","ECA793","AA",1e-05,0.99973,"ECA793",22.194578,-159.478478,"Hawaii"
"1058","ECA800","AA",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii"
"1059","ECA801","AA",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii"
"1060","ECA802","AA",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii"
"1061","ECA803","AA",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii"
"1062","ECA804","AA",1e-05,0.99973,"ECA804",20.807406,-156.096654,"Hawaii"
"1063","JU1373","AA",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa"
"1064","JU1374","AA",1e-05,0.99973,"JU1374",-21.0484,55.6878,"Africa"
"1065","JU1428","AA",1e-05,0.99973,"JU1428",4.08,-52.68,"South America"
"1066","JU1630","AA",1e-05,0.99973,"JU1630",17.1064,-25.1222,"Africa"
