,chrom,sub_region,pi,theta,d,mid,nvar
0,I,left_tip,8.175110313528715e-05,0.00048091384551332485,-2.5348353775066212,342311.5,7846
1,I,left_arm,0.000122391805195598,0.0007109837917292517,-2.533672525116254,2634575.0,51185
2,I,center,7.010186391840021e-05,0.0007193635168634336,-2.762424523520535,6950143.0,48864
3,I,right_arm,0.0004614950391555915,0.0015072946752264556,-2.123570548290035,10416045.0,52289
4,I,right_tip,6.48650285911912e-05,0.0007450972322219973,-2.7910749420236396,11908841.5,9410
5,I,full,0.00015699030176049276,0.0008459995152577225,-2.4931175996310944,6150676.0,169595
6,II,left_tip,0.0001062335531370022,0.0006709627247418885,-2.5737623121791215,523541.5,13941
7,II,left_arm,0.0006570375810922922,0.0011576836439030308,-1.3233522921538576,1851548.5,33935
8,II,center,0.000749058043759153,0.0007530863336081086,-0.01637319466549963,6276110.0,93719
9,II,right_arm,0.0013238043381980104,0.0013549446505180343,-0.0703383455058689,10879442.0,46886
10,II,right_tip,0.0024243094371765752,0.0014840169480884605,1.9385641928019224,12304434.5,27984
11,II,full,0.0008894280800576494,0.0009409307105050997,-0.16755756506870603,6373095.5,216465
12,III,left_tip,0.0005208819290965799,0.0006638632195184037,-0.6580082647438322,293658.5,7875
13,III,left_arm,0.0016551152705307096,0.0013575393085699314,0.6708851168959018,1667978.5,65110
14,III,center,5.794736162599992e-05,0.00047806247990234423,-2.6895301861633985,5579504.0,52211
15,III,right_arm,0.0008784813891074175,0.0011361134084890638,-0.6940214756907792,9620239.5,45625
16,III,right_tip,0.0006101002403801714,0.0007106494181096832,-0.4326974879161705,11361683.5,13027
17,III,full,0.0005873464711434562,0.0008017324971948555,-0.8185623813536852,5946628.0,183848
18,IV,left_tip,0.00018199151677767382,0.0014967866903152806,-2.6867717532411635,298744.5,10058
19,IV,left_arm,0.00037015664795030605,0.0006700076438568029,-1.3695379329444535,2098158.0,39410
20,IV,center,0.001616785934272721,0.0010228112100673806,1.777637022956156,6954489.0,117722
21,IV,right_arm,0.0008343232346003176,0.0012603975575775986,-1.0346794881563506,11789977.5,68725
22,IV,right_tip,0.002721086412770218,0.0017906668367809113,1.5896696254616645,13618472.5,18335
23,IV,full,0.0011768577909981274,0.00105595675975876,0.35049478692449526,6983570.5,254250
24,V,left_tip,0.0005181415913293364,0.0036250847312584242,-2.6221089347623443,167883.0,10810
25,V,left_arm,0.0018631856179115803,0.0026299396121244037,-0.8924819665095975,2396143.5,160206
26,V,center,0.0007733874142900193,0.0011613639254926804,-1.022628551155494,8157570.5,154181
27,V,right_arm,0.0016847670273546533,0.002609696174298191,-1.0849143652212148,13361932.5,148273
28,V,right_tip,6.0989797690345495e-05,0.0004794800526588775,-2.662682985342258,15103638.5,4536
29,V,full,0.001216978186204467,0.0018723666323190447,-1.071561392591707,7671016.0,478006
30,X,left_tip,0.0003257322847808334,0.000560738353279139,-1.28190278720136,805194.0,17260
31,X,left_arm,0.0010374722892310412,0.002254192810223108,-1.6522298353226992,3135610.5,78115
32,X,center,0.00010821930070289031,0.0009042078034522598,-2.694553123876364,7293197.0,78482
33,X,right_arm,0.00012176643743406129,0.0014354590976375268,-2.801346965667813,12039194.5,83395
34,X,right_tip,0.00010946845502321946,0.001195049477964168,-2.7799542693350197,15062417.5,31302
35,X,full,0.000311349314613369,0.001301140070186016,-2.328755435821993,7986003.5,288554
