BRC20391	0.000010	0.308055	0.000010	0.000010	0.626063	0.065832	0.000010	0.000010	LD_0.9_8_1034
BRC20400	0.000010	0.000010	0.000010	0.000010	0.998562	0.001378	0.000010	0.000010	LD_0.9_8_1034
BRC20464	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1034
BRC20548	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1299	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1300	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1301	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1303	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1304	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1305	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1306	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1307	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1309	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1310	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1311	0.000010	0.999922	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1312	0.000010	0.999921	0.000010	0.000011	0.000017	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1313	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1403	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA1445	0.000010	0.158832	0.000010	0.000010	0.000010	0.000010	0.000010	0.841108	LD_0.9_8_1034
ECA1447	0.000010	0.158663	0.000010	0.000010	0.000010	0.000010	0.000010	0.841277	LD_0.9_8_1034
ECA1449	0.000010	0.158719	0.000010	0.000010	0.000010	0.000010	0.000010	0.841221	LD_0.9_8_1034
ECA1451	0.000010	0.158727	0.000010	0.000010	0.000010	0.000010	0.000010	0.841213	LD_0.9_8_1034
ECA1453	0.000010	0.158806	0.000010	0.000010	0.000010	0.000010	0.000010	0.841134	LD_0.9_8_1034
ECA1481	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1518	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1579	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1581	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1583	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1585	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1599	0.000010	0.999928	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA1603	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2087	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2898	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2899	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2900	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2909	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2910	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2920	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2954	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2955	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA2976	0.000010	0.999927	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA3053	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA788	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999929	LD_0.9_8_1034
ECA789	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
ECA790	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA791	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA792	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA793	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA794	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA796	0.000010	0.966335	0.000010	0.000012	0.000010	0.000010	0.000010	0.033604	LD_0.9_8_1034
ECA797	0.000011	0.999929	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA798	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA799	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA800	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA801	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA802	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA803	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA804	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA805	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
ECA806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
EG5889	0.000016	0.000010	0.999922	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
EG6180	0.000010	0.000010	0.812599	0.046554	0.000010	0.000010	0.000010	0.140797	LD_0.9_8_1034
HPT25	0.001571	0.186286	0.000010	0.035221	0.307246	0.155957	0.018777	0.294932	LD_0.9_8_1034
HPT33	0.000010	0.051358	0.000010	0.000010	0.000010	0.000010	0.000010	0.948582	LD_0.9_8_1034
HPT39	0.000010	0.157553	0.000248	0.036297	0.341976	0.166015	0.000010	0.297891	LD_0.9_8_1034
HPT56	0.000010	0.106021	0.050565	0.000010	0.697849	0.145525	0.000010	0.000010	LD_0.9_8_1034
JU1373	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1374	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1428	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
JU1630	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1631	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1632	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1634	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1635	0.045178	0.000010	0.689054	0.265718	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
JU1636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1639	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1640	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1641	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1818	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1034
JU1819	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
JU1821	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
JU1835	0.340833	0.000010	0.000010	0.000010	0.000010	0.000010	0.659107	0.000010	LD_0.9_8_1034
JU1836	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
JU1838	0.925536	0.000010	0.000010	0.000011	0.009050	0.000010	0.065363	0.000010	LD_0.9_8_1034
JU1845	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1034
