,chrom,sub_region,pi,theta,d,mid,nvar
0,I,left_tip,7.323764670121159e-05,0.0002494447762842442,-2.3066621823112117,342311.5,7846
1,I,left_arm,0.00015300991017734307,0.0003805130841915859,-1.9602055233921873,2634575.0,51185
2,I,center,5.9847405929270284e-05,0.00020649179678265293,-2.3277049280563866,6950143.0,48864
3,I,right_arm,9.177623367390733e-05,0.0004865320155336487,-2.659576850704969,10416045.0,52289
4,I,right_tip,5.037813971507861e-05,0.00026345769572159647,-2.643073311170698,11908841.5,9410
5,I,full,9.523601128234325e-05,0.0003177706301002022,-2.296726382015177,6150676.0,169595
6,II,left_tip,0.00017638698801031994,0.0004188895140610021,-1.8956450226566035,523541.5,13941
7,II,left_arm,0.0009476342600167524,0.0008649578001413568,0.31336865075816633,1851548.5,33935
8,II,center,0.000468533834814782,0.0004981077498660703,-0.19471691409831246,6276110.0,93719
9,II,right_arm,0.00134195410788837,0.0011524354931428437,0.539259520587056,10879442.0,46886
10,II,right_tip,0.002721945419173295,0.002624172339514165,0.12217796420732491,12304434.5,27984
11,II,full,0.0007959676454225606,0.0007862344734988304,0.04060510728406274,6373095.5,216465
12,III,left_tip,0.00019672061415846933,0.00046867155285911215,-1.8980395509785595,293658.5,7875
13,III,left_arm,0.001825153542751564,0.0016622153955978272,0.32147947914115294,1667978.5,65110
14,III,center,5.330946575474661e-05,0.0002343376231578572,-2.5325661450428685,5579504.0,52211
15,III,right_arm,0.0010605055714098506,0.0007601669964766059,1.2954777967430169,9620239.5,45625
16,III,right_tip,0.0008071877805083615,0.0004960963013501527,2.053960849732385,11361683.5,13027
17,III,full,0.000654656270281722,0.0006357419642476097,0.0975836075149237,5946628.0,183848
18,IV,left_tip,0.0006307159379583437,0.000835637399977066,-0.803162599794635,298744.5,10058
19,IV,left_arm,0.0003437699549892504,0.00048003259030865203,-0.9306426405618192,2098158.0,39410
20,IV,center,0.001624546798091228,0.0008177690327833057,3.2357403200474972,6954489.0,117722
21,IV,right_arm,0.0006742112011773496,0.001009773942694693,-1.0898037551125983,11789977.5,68725
22,IV,right_tip,0.00148672935306257,0.0015999326929742208,-0.23193480064121633,13618472.5,18335
23,IV,full,0.0010985586672841898,0.0008256968712573474,1.0839390925271026,6983570.5,254250
24,V,left_tip,0.0002609383144374605,0.00023154226613990338,0.41233536110141517,167883.0,10810
25,V,left_arm,0.0026821902226124264,0.0025458538576396666,0.17565402130001512,2396143.5,160206
26,V,center,0.0017501875087718914,0.0009671950755675006,2.6552676844096967,8157570.5,154181
27,V,right_arm,0.004840793038655759,0.002802605407949666,2.3853611256631653,13361932.5,148273
28,V,right_tip,0.0001019985657921475,0.0002851270358751988,-2.094830159960264,15103638.5,4536
29,V,full,0.002522220542462662,0.0017134760159840789,1.5482197923371472,7671016.0,478006
30,X,left_tip,0.0002988578165990785,0.000275618374489761,0.2761001391553024,805194.0,17260
31,X,left_arm,0.0008338782707649483,0.0005623294123298512,1.5833309942669935,3135610.5,78115
32,X,center,4.8158825597080123e-05,0.00018298998461546028,-2.41503454941804,7293197.0,78482
33,X,right_arm,6.446235606552036e-05,0.0002372214714074697,-2.3870481884034573,12039194.5,83395
34,X,right_tip,4.495784576581135e-05,0.00020128437805763837,-2.5422041641472464,15062417.5,31302
35,X,full,0.00022743835807028523,0.00028121165208014906,-0.6271479615716831,7986003.5,288554
